"qry_transcript_id","ref_gene_id","qry_gene_id","ref_gene_name","gene_annotation","ref_transcript_id","ref_transcript_name","class_code","male_log2FoldChange","female_log2FoldChange","interaction_log2FoldChange"
"TU15507","LOC111505318","G8754","activin receptor type-2A","refseq","XM_023160097.1","activin receptor type-2A, transcript variant X1","j",6.85715612476072,-14.7364961756987,-27.5935907674503
"TU41856","LOC111515557","G24460","uncharacterized LOC111515557","refseq","XM_023171775.1","uncharacterized LOC111515557","j",5.32988448294306,-15.6946884164821,-27.5935565173944
"TU23053","LOC111508210","G12974","cytosolic beta-glucosidase-like","refseq","XM_023163648.1","cytosolic beta-glucosidase-like","=",-6.40521518999011,-13.2902948268495,-6.80649192150497
"TU26908","LOC111509688","G15184","broad-complex core protein","refseq","XM_023165479.1","broad-complex core protein, transcript variant X10","n",7.43937227765864,-3.28314271296395,-12.022421983264
"TU28528","LOC111510283","G16117","uncharacterized LOC111510283","refseq","XM_023166190.1","uncharacterized LOC111510283","k",15.8067547364865,-5.25627980735703,-27.5644312193581
"TU12525","LOC111504106","G7006","glucose dehydrogenase [FAD","refseq","XM_023158598.1","glucose dehydrogenase [FAD, quinone]-like","=",-7.30594699953197,-1.19565347318225,5.61743781313424
"TU12529","LOC111504107","G7009","proton-coupled amino acid transporter-like protein CG1139","refseq","XM_023158599.1","proton-coupled amino acid transporter-like protein CG1139","=",-5.80688064530247,-9.68263364275445,-1.89595371508214
"TU24046","LOC111508595","G13541","mannosyl-oligosaccharide glucosidase","refseq","XM_023164155.1","mannosyl-oligosaccharide glucosidase","j",9.76791987024555,-12.7036717991184,-27.594007378815
"TU24042","LOC111508595","G13541","mannosyl-oligosaccharide glucosidase","refseq","XM_023164155.1","mannosyl-oligosaccharide glucosidase","j",11.6372245852816,-15.2361208832046,-28.2777259788833
"TU38036","LOC111513990","G21944","uncharacterized LOC111513990","refseq","XM_023170216.1","uncharacterized LOC111513990","=",-9.78862479733859,-17.5041674678041,-4.65504387903409
"TU14282","LOC111504812","G8028","uncharacterized LOC111504812","refseq","XM_023159514.1","uncharacterized LOC111504812","=",0.779868567940477,-0.525381556237346,-1.26696076267818
"TU14828","LOC111505031","G8344","uncharacterized LOC111505031","refseq","XM_023159773.1","uncharacterized LOC111505031","j",1.85163470752451,-3.59474085415218,-11.8046383598884
"TU16462","LOC111505674","G9267","putative ankyrin repeat protein RF_0381","refseq","XM_023160524.1","putative ankyrin repeat protein RF_0381","j",8.14977052726905,-13.8911582453612,-27.593829053721
"TU11898",NA,"G6643","* Mariner Mos1 transposase","novel","EGI63032","Mariner Mos1 transposase","u",11.3998806169501,-11.2557949075603,-27.5934826508808
"TU25661","LOC111509206","G14448","mediator of DNA damage checkpoint protein 1-like","refseq","XM_023164907.1","mediator of DNA damage checkpoint protein 1-like","j",12.4515492191643,-16.4114022137312,-28.916690143873
"TU11467",NA,"G6401","* guanine nucleotide-binding protein G(o) subunit alpha","novel","XP_023019555","guanine nucleotide-binding protein G(o) subunit alpha","u",9.51184112905976,-12.8858336584404,-27.5913046449586
"TU22002","LOC111507805","G12361","protein enhancer of sevenless 2B","refseq","XM_023163165.1","protein enhancer of sevenless 2B","j",0.642313718681634,-0.438309686719735,-1.0308981914565
"TU19582","LOC111506848","G10973","rho guanine nucleotide exchange factor 18","refseq","XM_023162061.1","rho guanine nucleotide exchange factor 18","j",9.42789252574818,-12.9697447826832,-27.594004271262
"TU34174","LOC111512524","G19538","venom carboxylesterase-6-like","refseq","XM_023168662.1","venom carboxylesterase-6-like","j",8.62970895164545,1.18298601288045,-6.7240685729058
"TU9600",NA,"G5366","* ---NA---","novel",NA,"---NA---","u",5.39975920535304,-15.595096187019,-27.581029085839
"TU22124","LOC111507848","G12433","zinc finger protein 385A-like","refseq","XM_023163217.1","zinc finger protein 385A-like","=",-5.80533075650472,-1.07166921055056,2.34027006898627
"TU5045","LOC111517664","G2808","dihydropyrimidinase","refseq","XM_023173870.1","dihydropyrimidinase","j",9.31890173920824,-13.0520550133179,-27.5938735684463
"TU11375","LOC111503645","G6354","serine/threonine-protein kinase hippo-like","refseq","XM_023157998.1","serine/threonine-protein kinase hippo-like","j",11.6061424484138,-17.3646511932604,-29.0462431386244
"TU28038","LOC111510103","G15829","parapinopsin-like","refseq","XM_023165963.1","parapinopsin-like, transcript variant X2","=",13.1252417135783,-14.3519183077695,-28.2925261167562
"TU17103","LOC111505927","G9649","cathepsin B-like","refseq","XM_023160835.1","cathepsin B-like","=",-11.4594128237608,-6.55982468327078,1.46081759983896
"TU12022","LOC111503894","G6721","heparan-sulfate 6-O-sulfotransferase 2","refseq","XM_023158321.1","heparan-sulfate 6-O-sulfotransferase 2","j",10.2454836573496,-12.3102620828842,-27.5938062937046
"TU15087",NA,"G8506","* uncharacterized protein LOC111508887 ","novel","XP_023020285","uncharacterized protein LOC111508887 isoform X1","u",-11.186822331625,11.8701087891031,27.6421126275654
"TU13038","LOC111504317","G7334","uncharacterized LOC111504317","refseq","XM_023158836.1","uncharacterized LOC111504317, transcript variant X2","=",3.31634584943001,-1.98246041454003,-9.74431610308274
"TU6887","LOC111501862","G3807","protein SON","refseq","XR_002721659.1","protein SON, transcript variant X2","=",-1.23131803159352,1.06319140298578,2.51270805109667
"TU36747","LOC111513499","G21120","trafficking kinesin-binding protein milt-like","refseq","XM_023169715.1","trafficking kinesin-binding protein milt-like","j",-7.92036304010442,14.3055894287498,27.6424928914456
"TU29894","LOC111510852","G16934","polygalacturonase-like","refseq","XM_023166806.1","polygalacturonase-like","=",-1.56700263162145,-7.46963767658092,-3.23317200633042
"TU42011","LOC111515625","G24560","dynein assembly factor 5","refseq","XM_023171841.1","dynein assembly factor 5, axonemal","k",14.1499969632071,-13.9402491864902,-28.4271801844847
"TU37404","LOC111513745","G21539","equilibrative nucleoside transporter 3-like","refseq","XM_023169969.1","equilibrative nucleoside transporter 3-like","k",-5.01049906807886,-1.08303533818077,1.08698259208322
"TU3396","LOC111513968","G1844","protein artichoke-like","refseq","XM_023170197.1","protein artichoke-like","n",6.50780908882152,-14.9592380992989,-27.5940512988789
"TU8762","LOC111502646","G4904","zinc finger protein 32-like","refseq","XM_023156771.1","zinc finger protein 32-like","j",-12.4215948020411,15.7378120338416,28.6102085903859
"TU44377",NA,"G26284","* uncharacterized protein LOC114348543, partial","novel","XP_028154893","uncharacterized protein LOC114348543, partial","u",-3.45218290330569,-9.64013705952877,-3.34573143697477
"TU44908",NA,"G26690","* ---NA---","novel",NA,"---NA---","u",-11.9179010887285,11.1082591815024,27.635722041299
"TU31368","LOC111511438","G17820","uncharacterized LOC111511438","refseq","XM_023167451.1","uncharacterized LOC111511438","j",6.13758876446042,-15.1858296929468,-27.5929882326155
"TU2896","LOC111511365","G1557","WD repeat-containing protein 47","refseq","XM_023167385.1","WD repeat-containing protein 47, transcript variant X2","=",1.11420349560141,2.86824254804875,0.848084132432723
"TU43973","LOC111516462","G25984","mitochondrial basic amino acids transporter-like","refseq","XM_023172619.1","mitochondrial basic amino acids transporter-like","j",-1.12908157988066,-3.42532389091899,-1.26695189495469
"TU44689","LOC111516772","G26521","molybdenum cofactor biosynthesis protein 1-like","refseq","XM_023172887.1","molybdenum cofactor biosynthesis protein 1-like, transcript variant X3","=",1.28804188765888,-0.875799393178757,-2.25726970038227
"TU1994","LOC111507157","G1067","39S ribosomal protein L2","refseq","XM_023162425.1","39S ribosomal protein L2, mitochondrial","=",-0.823950001398458,-0.296821491755339,0.472564917324738
"TU15696","LOC111505393","G8851","uncharacterized LOC111505393","refseq","XM_023160186.1","uncharacterized LOC111505393","=",2.08833910823398,-2.31924308198924,-9.66694732416781
"TU9528","LOC111502923","G5326","zinc finger protein OZF-like","refseq","XM_023157107.1","zinc finger protein OZF-like","j",7.66114830301861,-14.2078268652629,-27.5919327836445
"TU20463","LOC111507204","G11474","uncharacterized LOC111507204","refseq","XM_023162490.1","uncharacterized LOC111507204","j",-2.9995882204384,-14.0604971185427,-9.11489067304726
"TU34798","LOC111512756","G19923","cathepsin L-like proteinase","refseq","XM_023168905.1","cathepsin L-like proteinase","j",-16.0613353050904,-32.1302003687571,-14.4207209227
"TU26868","LOC111509683","G15158","protein sickie-like","refseq","XM_023165464.1","protein sickie-like","j",5.20935710630288,-15.7722185235597,-27.5938404946878
"TU17352","LOC111506029","G9787","probable methyltransferase-like protein 15 homolog","refseq","XM_023160954.1","probable methyltransferase-like protein 15 homolog, transcript variant X1","j",5.24167792339139,-15.7424802012238,-27.5917199951442
"TU3728","LOC111515508","G2033","putative serine protease K12H4.7","refseq","XM_023171734.1","putative serine protease K12H4.7","=",-5.89355864265805,-9.70377570960723,-1.10413386439211
"TU2139","LOC111507769","G1159","E3 ubiquitin-protein ligase HECW2","refseq","XM_023163149.1","E3 ubiquitin-protein ligase HECW2, transcript variant X5","=",1.22735429187591,4.65879433570188,1.09422279580621
"TU45522",NA,"G27159","* laminin subunit alpha-1-like ","novel","KAG5890393","laminin subunit alpha-1-like isoform X1","u",9.22451916784461,-13.1158236571099,-27.5927755335075
"TU18851","LOC111506551","G10584","nose resistant to fluoxetine protein 6-like","refseq","XM_023161658.1","nose resistant to fluoxetine protein 6-like, transcript variant X2","o",13.5633107199839,-8.76842032890785,-27.593244272099
"TU10297","LOC111503244","G5761","uncharacterized LOC111503244","refseq","XM_023157506.1","uncharacterized LOC111503244","j",7.79038211666129,-14.1103276877481,-27.5899132732304
"TU19843","LOC111506965","G11142","uncharacterized LOC111506965","refseq","XR_002722327.1","uncharacterized LOC111506965, transcript variant X2","i",1.03443470777571,3.0238527357035,1.07200499792303
"TU44445","LOC111516657","G26335","dual specificity mitogen-activated protein kinase kinase 4-like","refseq","XM_023172800.1","dual specificity mitogen-activated protein kinase kinase 4-like","j",0.625844936242273,-0.549432324306581,-1.05013045831697
"TU29080","LOC111510516","G16447","E-selectin-like","refseq","XM_023166438.1","E-selectin-like","=",0.88330677475138,3.3044355717176,0.971259232720774
"TU35398","LOC111512978","G20287","uncharacterized LOC111512978","refseq","XR_002723149.1","uncharacterized LOC111512978","j",-13.9644528000799,8.65523169130054,27.6376964352031
"TU62","LOC111517487","G39","protein lethal(2)essential for life-like","refseq","XM_023173699.1","protein lethal(2)essential for life-like","=",5.61496190404408,2.42808444055173,-1.1320597911956
"TU36147","LOC111513274","G20757","uncharacterized LOC111513274","refseq","XM_023169458.1","uncharacterized LOC111513274, transcript variant X1","x",2.1119731091057,0.85246503620639,-0.848926062160536
"TU42780","LOC111515942","G25082","extracellular sulfatase SULF-1 homolog","refseq","XM_023172137.1","extracellular sulfatase SULF-1 homolog","=",0.661234448451037,-0.580809558824438,-1.11386320845946
"TU8506","LOC111502532","G4736","death-associated protein kinase related","refseq","XM_023156633.1","death-associated protein kinase related, transcript variant X2","j",6.74047932064625,-14.8103473065421,-27.5935882728463
"TU8833","Trnar-acg","G4941",NA,"refseq","Trnar-acg_2",NA,"y",12.6866512954832,-9.86398458925974,-27.5930370316247
"TU6783",NA,"G3741","* ---NA---","novel",NA,"---NA---","u",10.877262760671,-11.7378808341753,-27.5917722377715
"TU6326","LOC111518170","G3500","uncharacterized LOC111518170","refseq","XM_023174530.1","uncharacterized LOC111518170","j",5.03134126862194,-15.8462212997536,-27.5845729151729
"TU6627","LOC111518294","G3669","uncharacterized LOC111518294","refseq","XR_002723943.1","uncharacterized LOC111518294","j",-9.8567797451792,12.9686487516633,27.6412493272145
"TU40202",NA,"G23335","* ---NA---","novel",NA,"---NA---","u",1.42794566480505,-0.65429859183258,-2.0970694780787
"TU41930",NA,"G24509","* s68306 pol retrotransposon woot","novel","KAB0803020","s68306 pol retrotransposon woot","u",-0.566095966365527,0.5242429182227,0.972799397205935
"TU1083","LOC111502929","G545","protein-tyrosine sulfotransferase-like","refseq","XM_023157117.1","protein-tyrosine sulfotransferase-like","=",-3.81876095804925,6.31290333092503,15.2085832757851
"TU19023","LOC111506608","G10676","adenylosuccinate synthetase","refseq","XM_023161733.1","adenylosuccinate synthetase","j",1.23774700358259,0.57313563604072,-0.562808622670758
"TU18988","LOC111506592","G10653","eukaryotic translation initiation factor 2 subunit 2","refseq","XM_023161712.1","eukaryotic translation initiation factor 2 subunit 2","=",-0.855875393802043,-0.364188305614782,0.446697562053967
"TU37992",NA,"G21916","* hypothetical protein JTB14_029298","novel","KAG5872784","hypothetical protein JTB14_029298","u",9.35440663812699,-13.0101399827312,-27.5917329821
"TU45502","LOC111517146","G27151","uncharacterized LOC111517146","refseq","XM_023173210.1","uncharacterized LOC111517146","j",6.38478161698872,-15.0237474299444,-27.5915109538741
"TU2142","LOC111507769","G1159","E3 ubiquitin-protein ligase HECW2","refseq","XM_023163149.1","E3 ubiquitin-protein ligase HECW2, transcript variant X5","j",14.87366734683,-6.90654603843235,-27.5934797940446
"TU23476","LOC111508395","G13223","syntaxin-1A-like","refseq","XM_023163869.1","syntaxin-1A-like","=",0.691380106254505,-0.611748280094422,-1.20362150804479
"TU35208","LOC111512909","G20176","4-nitrophenylphosphatase-like","refseq","XM_023169066.1","4-nitrophenylphosphatase-like, transcript variant X1","m",11.5870899639456,-11.0668374589645,-27.5932146970989
"TU9900","LOC111503088","G5548","PDZ domain-containing protein 2-like","refseq","XM_023157305.1","PDZ domain-containing protein 2-like, transcript variant X1","=",1.13484690515445,-0.698905647047815,-1.78397126468949
"TU7317","LOC111502036","G4072","monocarboxylate transporter 13","refseq","XM_023155998.1","monocarboxylate transporter 13","j",23.2543541743295,4.00597495338327,-15.8722701446801
"TU27233","LOC111509816","G15369","synaptic vesicle glycoprotein 2B","refseq","XM_023165647.1","synaptic vesicle glycoprotein 2B","=",0.577670720505759,1.54755357060428,0.67056919234258
"TU32174","LOC111511754","G18318","carboxypeptidase E-like","refseq","XM_023167784.1","carboxypeptidase E-like","=",0.497893551807389,1.43779822763281,0.682465722158921
"TU38278","LOC111514091","G22095","tyrosine--tRNA ligase","refseq","XM_023170329.1","tyrosine--tRNA ligase, cytoplasmic","=",-0.821292132632631,-0.412587977959682,0.380077581873958
"TU30395","LOC111511057","G17236","uncharacterized LOC111511057","refseq","XR_002722857.1","uncharacterized LOC111511057","=",0.819010606862618,-1.15235548606774,-1.9318300978916
"TU30394",NA,"G17235","* hypothetical protein JTB14_010157","novel","KAG5876468","hypothetical protein JTB14_010157","u",0.699611270854475,-1.05673284093518,-1.6467700994342
"TU38404","LOC111514140","G22178","kinesin-like protein KIF3A","refseq","XM_023170377.1","kinesin-like protein KIF3A","=",10.2253043726364,-12.3202685364417,-27.5928933226117
"TU13978",NA,"G7872","* hypothetical protein JTB14_003030","novel","KAG5887935","hypothetical protein JTB14_003030","u",0.782006543644311,-0.838654072547524,-1.48999502934581
"TU13403","LOC111504492","G7547","E-selectin-like","refseq","XM_023159056.1","E-selectin-like","i",14.7685741415176,-14.2884404234087,-29.0033080267564
"TU39532","LOC111514596","G22885","voltage-dependent calcium channel subunit alpha-2/delta-3-like","refseq","XM_023170856.1","voltage-dependent calcium channel subunit alpha-2/delta-3-like","j",-13.2049892382799,9.68226686332878,27.6395562044038
"TU20893","LOC111507367","G11733","tensin","refseq","XM_023162665.1","tensin","j",14.1457948089427,-7.94813097884472,-27.5910378318689
"TU20898","LOC111507367","G11733","tensin","refseq","XM_023162665.1","tensin","j",10.6132665704314,-11.9932081208029,-27.593915032274
"TU25609","LOC111509190","G14425","mucin-5AC-like","refseq","XM_023164882.1","mucin-5AC-like","n",9.68194057051603,-12.7641454942877,-27.5929322536532
"TU17518","LOC111506090","G9869","CLIP-associating protein 1","refseq","XM_023161034.1","CLIP-associating protein 1","c",0.810170563003117,-0.56656498151222,-1.32916344901003
"TU36294","LOC111513337","G20850","GILT-like protein 1","refseq","XM_023169538.1","GILT-like protein 1","y",-21.4463455680012,-31.6294149119428,-4.06421396997366
"TU36292","LOC111513336","G20848","GILT-like protein 1","refseq","XM_023169537.1","GILT-like protein 1","=",-9.06700057057215,-15.6017135810889,-2.86238254403868
"TU36299","LOC111513338","G20854","GILT-like protein 1","refseq","XM_023169539.1","GILT-like protein 1","=",-6.72935532430229,-9.22902542562625,-1.0811008029172
"TU16154","LOC111505564","G9104","zinc finger protein 271-like","refseq","XM_023160391.1","zinc finger protein 271-like","j",0.72447155934558,-0.525844656985775,-1.16277662030741
"TU16296","LOC111505609","G9170","uncharacterized LOC111505609","refseq","XM_023160450.1","uncharacterized LOC111505609, transcript variant X1","j",7.28643523835227,-14.4641378094213,-27.5940043163966
"TU4371","LOC111517333","G2406","collagen alpha-1(I) chain-like","refseq","XM_023173447.1","collagen alpha-1(I) chain-like, transcript variant X2","j",-15.9518977658187,5.51239319839965,27.628480829863
"TU4377","LOC111517322","G2409","uncharacterized LOC111517322","refseq","XR_002723802.1","uncharacterized LOC111517322","=",-1.56968946448932,-14.4874763069496,-8.08516846359193
"TU35585",NA,"G20412","* uncharacterized protein LOC111512244","novel","XP_023024106","uncharacterized protein LOC111512244","u",-9.771907782496,-28.3858333737382,-18.2480397713579
"TU20442","LOC111507197","G11462","uncharacterized LOC111507197","refseq","XM_023162484.1","uncharacterized LOC111507197, transcript variant X1","j",7.07472608354897,-14.5902493851947,-27.5921626732012
"TU19295","LOC111506720","G10816","facilitated trehalose transporter Tret1-like","refseq","XM_023161905.1","facilitated trehalose transporter Tret1-like, transcript variant X2","=",7.8675947151488,-14.0803710393216,-27.5936087867072
"TU42416","LOC111515789","G24837","uncharacterized LOC111515789","refseq","XM_023171990.1","uncharacterized LOC111515789","=",4.96802295288063,-15.899864998953,-27.5876112168524
"TU8897",NA,"G4977","* ---NA---","novel",NA,"---NA---","r",-0.771911675122911,0.75717775480838,1.40093845799933
"TU33618",NA,"G19220","* unnamed protein product","novel","CAD7465957","unnamed protein product","r",-4.70259506606149,-13.0097609421955,-7.59212921113775
"TU4188","LOC111517280","G2313","integrator complex subunit 1","refseq","XM_023173367.1","integrator complex subunit 1","j",0.518760430681123,1.41733400120079,0.679806595690658
"TU34737","LOC111512733","G19884","TGF-beta-activated kinase 1 and MAP3K7-binding protein 2","refseq","XM_023168883.1","TGF-beta-activated kinase 1 and MAP3K7-binding protein 2","j",11.4685999142855,-11.189735226903,-27.5936963607467
"TU27245","LOC111509828","G15378","endocuticle structural glycoprotein SgAbd-2-like","refseq","XM_023165659.1","endocuticle structural glycoprotein SgAbd-2-like, transcript variant X2","=",1.58066340064769,-1.52694609125164,-7.81408118855094
"TU27241","LOC111509826","G15375","endocuticle structural glycoprotein SgAbd-2-like","refseq","XM_023165655.1","endocuticle structural glycoprotein SgAbd-2-like","=",1.74549171175945,-3.10434026886712,-8.87823686982911
"TU664","LOC111518303","G337","uncharacterized LOC111518303","refseq","XM_023174720.1","uncharacterized LOC111518303","=",-0.502387975617107,-1.61246644005024,-0.824963409497134
"TU31788","LOC111511589","G18079","cytochrome P450 4C1-like","refseq","XM_023167615.1","cytochrome P450 4C1-like","j",7.82898975036561,-14.102203665589,-27.5929352527988
"TU8718","LOC111502625","G4872","ribokinase-like","refseq","XM_023156740.1","ribokinase-like, transcript variant X2","=",1.15256556693614,-1.20443830827736,-3.08642364619543
"TU23190","LOC111508278","G13051","general odorant-binding protein 83a-like","refseq","XM_023163718.1","general odorant-binding protein 83a-like","j",14.9387485884856,-8.81520125071617,-27.8121357525096
"TU6810","LOC111501825","G3755","uncharacterized LOC111501825","refseq","XR_002721652.1","uncharacterized LOC111501825, transcript variant X1","j",5.68136576550987,-4.94606732832133,-11.9843151453929
"TU6818","LOC111501828","G3762","deoxynucleoside kinase-like","refseq","XM_023155743.1","deoxynucleoside kinase-like, transcript variant X1","j",6.64083561167196,-14.8749374588575,-27.5939235246467
