"GO.ID","Term","Annotated","Significant","Expected","p_value","gene_id","comparison"
"GO:0006091","generation of precursor metabolites and ...",197,38,14.23,1.1e-07,"TU11299, TU11800, TU12297, TU12689, TU13373, TU14739, TU15821, TU16467, TU1666, TU21182, TU25150, TU25202, TU27532, TU28535, TU28538, TU28836, TU29657, TU33675, TU35976, TU35977, TU36519, TU37074, TU37844, TU37918, TU39683, TU39704, TU39730, TU40007, TU40008, TU41231, TU43242, TU45127, TU4929, TU6279, TU8563, TU8578, TU8866, TU8878","Shared_No_Interaction"
"GO:0016070","RNA metabolic process",2021,122,146.02,2.6e-07,"TU10190, TU10400, TU1068, TU11268, TU11643, TU11724, TU11775, TU12090, TU12644, TU12699, TU13446, TU13768, TU13896, TU13963, TU14325, TU15720, TU16346, TU16785, TU1729, TU17425, TU17727, TU178, TU18112, TU18234, TU18528, TU18546, TU18635, TU18720, TU18896, TU19569, TU19623, TU19989, TU20604, TU21468, TU21608, TU22140, TU22620, TU23511, TU24219, TU24309, TU24424, TU25051, TU25053, TU25895, TU25925, TU26079, TU2617, TU26234, TU26304, TU26345, TU26518, TU26532, TU26723, TU27597, TU27665, TU28101, TU28153, TU2853, TU28561, TU28869, TU29070, TU29459, TU29461, TU29734, TU29945, TU30699, TU30879, TU31612, TU31736, TU32147, TU32172, TU3218, TU32722, TU32836, TU32969, TU3348, TU3390, TU3391, TU34158, TU3589, TU3676, TU376, TU37822, TU38055, TU38172, TU38626, TU38892, TU39381, TU39466, TU40204, TU40309, TU40785, TU41104, TU41114, TU41400, TU41620, TU42380, TU42763, TU43090, TU43131, TU43132, TU44626, TU44865, TU4988, TU5166, TU5393, TU5394, TU5414, TU58, TU6202, TU6232, TU6257, TU6720, TU7140, TU7250, TU7563, TU8316, TU8803, TU8806, TU8853, TU9726, TU9836","Shared_No_Interaction"
"GO:0016052","carbohydrate catabolic process",70,22,5.06,8.5e-06,"TU16536, TU16537, TU16538, TU17249, TU17251, TU23856, TU30403, TU30635, TU3103, TU36086, TU4840, TU4841, TU4843, TU4845, TU4846, TU4847, TU4848, TU4849, TU4850, TU4851, TU7761, TU8866","Shared_No_Interaction"
"GO:0044281","small molecule metabolic process",879,104,63.51,1.3e-05,"TU10734, TU10735, TU10746, TU10919, TU11299, TU1218, TU1229, TU12663, TU13113, TU13519, TU13941, TU16182, TU16467, TU16616, TU1666, TU16755, TU16915, TU18344, TU18933, TU19024, TU20308, TU20622, TU21510, TU21577, TU21689, TU21690, TU22089, TU22558, TU23856, TU24600, TU24640, TU24817, TU25351, TU26044, TU26329, TU26334, TU26532, TU27422, TU27423, TU27651, TU27919, TU27920, TU27921, TU29126, TU29657, TU29700, TU3100, TU3103, TU31239, TU31812, TU32097, TU32359, TU32462, TU32792, TU32858, TU32860, TU33215, TU33401, TU33402, TU34490, TU34614, TU35248, TU35249, TU37074, TU37458, TU37844, TU38804, TU39029, TU39832, TU39853, TU39881, TU40743, TU40754, TU40931, TU40932, TU42291, TU43071, TU43618, TU43722, TU43758, TU44053, TU44054, TU44963, TU45041, TU45127, TU4591, TU4761, TU4842, TU6444, TU6516, TU6802, TU6829, TU7479, TU7957, TU7958, TU810, TU8302, TU8323, TU8564, TU8599, TU8782, TU8866, TU9866, TU9869","Shared_No_Interaction"
"GO:0051273","beta-glucan metabolic process",22,16,1.59,1.8e-05,"TU16536, TU16537, TU16538, TU30403, TU30635, TU4840, TU4841, TU4843, TU4845, TU4846, TU4847, TU4848, TU4849, TU4850, TU4851, TU7761","Shared_No_Interaction"
"GO:0006082","organic acid metabolic process",363,51,26.23,2.1e-05,"TU10919, TU11299, TU1218, TU13941, TU16467, TU16616, TU1666, TU16755, TU16915, TU18344, TU21510, TU21577, TU21689, TU21690, TU22089, TU24640, TU24817, TU25351, TU26334, TU26532, TU27422, TU27423, TU27651, TU29126, TU32462, TU32858, TU32860, TU33215, TU34614, TU37458, TU39832, TU39853, TU39881, TU40754, TU40931, TU40932, TU42291, TU43618, TU43722, TU45041, TU4591, TU4842, TU6444, TU6516, TU7957, TU7958, TU810, TU8564, TU8782, TU8866, TU9869","Shared_No_Interaction"
"GO:0006412","translation",465,55,33.6,2.4e-05,"TU11268, TU11724, TU11906, TU12090, TU1259, TU12644, TU13005, TU13230, TU1333, TU13343, TU13768, TU14741, TU1640, TU16526, TU17130, TU18635, TU19989, TU20071, TU21167, TU22980, TU24424, TU24441, TU25114, TU25525, TU25582, TU2617, TU26859, TU27717, TU28016, TU30725, TU31399, TU32969, TU33916, TU3408, TU34794, TU34795, TU34796, TU36526, TU37475, TU376, TU37822, TU39585, TU39917, TU40891, TU42190, TU42763, TU44010, TU4629, TU5887, TU6630, TU7128, TU7164, TU7779, TU7780, TU7890","Shared_No_Interaction"
"GO:0008152","metabolic process",8384,666,605.76,2.9e-05,"TU10044, TU10163, TU10165, TU10190, TU10209, TU10400, TU1052, TU10576, TU10599, TU1068, TU10734, TU10735, TU10746, TU10813, TU10919, TU10929, TU11126, TU11133, TU11168, TU11268, TU11299, TU11421, TU1145, TU1151, TU1152, TU11547, TU11643, TU11698, TU11724, TU11775, TU11800, TU11877, TU11906, TU12090, TU1218, TU12220, TU1229, TU12297, TU1230, TU12316, TU12356, TU12357, TU12361, TU12362, TU12364, TU1259, TU12644, TU1266, TU12663, TU12689, TU12692, TU12693, TU12699, TU12906, TU12912, TU12971, TU12985, TU13005, TU13113, TU13230, TU1333, TU13343, TU13350, TU13373, TU13446, TU13519, TU13745, TU13768, TU13769, TU13896, TU13912, TU13941, TU13963, TU14107, TU14289, TU14325, TU14505, TU1452, TU14664, TU14724, TU14739, TU14741, TU14821, TU14970, TU14971, TU14979, TU15064, TU15067, TU15175, TU154, TU15424, TU15616, TU15620, TU1563, TU1564, TU15720, TU15821, TU15913, TU16039, TU16080, TU1613, TU1614, TU16182, TU16245, TU16258, TU16346, TU1640, TU16467, TU16526, TU16536, TU16537, TU16538, TU16616, TU16643, TU1666, TU16755, TU16785, TU16915, TU17099, TU17100, TU17130, TU17179, TU17181, TU17184, TU17249, TU17251, TU1729, TU17424, TU17425, TU17727, TU178, TU17878, TU17898, TU17900, TU17928, TU18046, TU18064, TU18112, TU18179, TU18203, TU18234, TU18344, TU18528, TU18537, TU18538, TU18546, TU18635, TU18720, TU18788, TU18789, TU18790, TU18896, TU18933, TU19010, TU19024, TU19374, TU19569, TU19623, TU19642, TU19654, TU19767, TU19769, TU19958, TU19989, TU20071, TU20125, TU20130, TU20138, TU20299, TU20303, TU20308, TU20320, TU2033, TU20604, TU20622, TU20702, TU20873, TU20934, TU21167, TU21182, TU21455, TU21468, TU21489, TU21510, TU21577, TU21593, TU21608, TU21689, TU21690, TU21803, TU21966, TU22089, TU22140, TU22298, TU22401, TU22558, TU22620, TU22980, TU23054, TU23055, TU23058, TU23511, TU23582, TU23856, TU24219, TU24309, TU24424, TU24441, TU24600, TU24615, TU24640, TU24817, TU24884, TU25009, TU25017, TU25042, TU25051, TU25053, TU25114, TU25130, TU25136, TU25137, TU25150, TU25202, TU2522, TU25351, TU25369, TU25374, TU25375, TU25376, TU25525, TU25530, TU25582, TU25689, TU25724, TU25895, TU25925, TU25930, TU26007, TU26043, TU26044, TU26079, TU2617, TU26234, TU26304, TU26329, TU26334, TU26335, TU26340, TU26341, TU26342, TU26344, TU26345, TU26348, TU2650, TU26518, TU26532, TU26586, TU26682, TU26723, TU26859, TU26944, TU27368, TU27369, TU27394, TU27422, TU27423, TU27532, TU27597, TU27651, TU27665, TU27717, TU27915, TU27919, TU27920, TU27921, TU28016, TU28028, TU28101, TU28153, TU28281, TU28308, TU28309, TU28311, TU28319, TU2834, TU28494, TU2853, TU28535, TU28538, TU28561, TU2871, TU28711, TU28836, TU28869, TU28912, TU2901, TU29070, TU29126, TU29151, TU29230, TU29329, TU29366, TU29450, TU29453, TU29459, TU29461, TU29472, TU29635, TU29657, TU29676, TU29700, TU29726, TU29734, TU29784, TU29945, TU30220, TU30225, TU30403, TU30471, TU30483, TU30609, TU30635, TU30699, TU30725, TU30879, TU30973, TU30974, TU30975, TU3100, TU3103, TU31039, TU31239, TU31399, TU31450, TU31460, TU31554, TU31612, TU31638, TU31703, TU31736, TU31776, TU31809, TU31812, TU32013, TU3204, TU32063, TU32080, TU32097, TU32147, TU32172, TU3218, TU32253, TU32254, TU32257, TU32359, TU32462, TU32486, TU32605, TU32722, TU32790, TU32792, TU32836, TU32858, TU32860, TU32889, TU32969, TU33197, TU33215, TU33279, TU33401, TU33402, TU3348, TU33617, TU33675, TU3390, TU3391, TU33916, TU33947, TU33948, TU3408, TU34158, TU34160, TU34386, TU34389, TU34418, TU34427, TU34490, TU34614, TU34704, TU34787, TU34789, TU34790, TU34794, TU34795, TU34796, TU34802, TU34803, TU34981, TU34985, TU35149, TU35243, TU35244, TU35248, TU35249, TU35732, TU35800, TU35819, TU3589, TU35894, TU35976, TU35977, TU36006, TU36086, TU36153, TU36288, TU36337, TU3641, TU3642, TU3643, TU36438, TU36457, TU36459, TU3647, TU3648, TU3649, TU36497, TU36519, TU36526, TU36578, TU36677, TU36688, TU3676, TU37015, TU37068, TU37074, TU37085, TU37180, TU3729, TU37354, TU37359, TU37458, TU37475, TU376, TU37686, TU37822, TU37844, TU37918, TU37962, TU38055, TU38091, TU38172, TU38472, TU38524, TU38626, TU38804, TU38807, TU38856, TU38892, TU38903, TU38904, TU39029, TU39105, TU39226, TU39229, TU39230, TU39232, TU39381, TU39466, TU39585, TU39652, TU39683, TU39704, TU39730, TU3982, TU39832, TU39853, TU39881, TU39917, TU40007, TU40008, TU40045, TU40081, TU40204, TU40205, TU40237, TU40309, TU40361, TU40381, TU40525, TU40526, TU40735, TU40743, TU40754, TU40785, TU40829, TU40891, TU40931, TU40932, TU40964, TU41104, TU41114, TU41182, TU41231, TU41298, TU41304, TU41390, TU41400, TU41429, TU41440, TU4156, TU41583, TU41592, TU41620, TU41994, TU42000, TU42106, TU42190, TU42291, TU42380, TU4245, TU42477, TU42485, TU42490, TU42614, TU42763, TU42996, TU43044, TU43071, TU43090, TU43131, TU43132, TU43242, TU43374, TU43421, TU43559, TU43597, TU43618, TU43722, TU43758, TU44010, TU44053, TU44054, TU44254, TU44478, TU4450, TU44564, TU44625, TU44626, TU44733, TU4482, TU44865, TU44940, TU44946, TU44963, TU45041, TU45050, TU45127, TU45434, TU45592, TU4565, TU4591, TU4629, TU4680, TU4761, TU4840, TU4841, TU4842, TU4843, TU4845, TU4846, TU4847, TU4848, TU4849, TU4850, TU4851, TU4929, TU4988, TU5031, TU5166, TU5393, TU5394, TU5414, TU546, TU5775, TU58, TU5864, TU5887, TU5991, TU603, TU607, TU6090, TU6106, TU6202, TU6232, TU6257, TU6279, TU6444, TU6462, TU6516, TU6581, TU6619, TU6630, TU6720, TU6755, TU6802, TU6829, TU7128, TU7140, TU7164, TU7250, TU7431, TU7479, TU7500, TU7563, TU7728, TU7761, TU7779, TU7780, TU7839, TU7890, TU7957, TU7958, TU7991, TU8002, TU8081, TU810, TU8152, TU8193, TU827, TU8302, TU8316, TU8323, TU8441, TU8563, TU8564, TU8578, TU8599, TU8742, TU8774, TU8782, TU8803, TU8806, TU8853, TU8866, TU8878, TU9186, TU9187, TU9188, TU9189, TU9190, TU9191, TU9192, TU9262, TU9349, TU941, TU9677, TU9687, TU9713, TU9726, TU9785, TU9786, TU9788, TU9836, TU9866, TU9869","Shared_No_Interaction"
"GO:0009063","amino acid catabolic process",51,16,3.68,4.3e-05,"TU10919, TU16915, TU17249, TU17251, TU21510, TU32858, TU32860, TU36086, TU37458, TU39881, TU40754, TU43722, TU45041, TU6444, TU6516, TU810","Shared_No_Interaction"
"GO:1902600","proton transmembrane transport",45,10,3.25,7.3e-05,"TU10746, TU12749, TU2467, TU2619, TU3432, TU35976, TU35977, TU36333, TU43080, TU44470","Shared_No_Interaction"
"GO:0006508","proteolysis",1165,111,84.17,0.00033,"TU1052, TU10576, TU10599, TU10813, TU11133, TU1266, TU12971, TU12985, TU13350, TU14821, TU14970, TU14971, TU15616, TU15620, TU16643, TU17099, TU17100, TU17898, TU17900, TU19642, TU19767, TU19769, TU19958, TU20138, TU20702, TU21455, TU21593, TU24615, TU25017, TU25042, TU25130, TU25136, TU25137, TU26007, TU26682, TU28028, TU28308, TU28309, TU2834, TU28711, TU28912, TU29366, TU29784, TU30973, TU30974, TU30975, TU31460, TU3204, TU32253, TU32254, TU32257, TU32486, TU32605, TU32790, TU33279, TU33617, TU33947, TU33948, TU34160, TU34418, TU34427, TU34787, TU34789, TU34790, TU34802, TU34803, TU35243, TU35244, TU35819, TU36438, TU36457, TU36459, TU37068, TU37085, TU3729, TU37354, TU37359, TU37962, TU38524, TU38807, TU39652, TU3982, TU40361, TU40829, TU41182, TU41592, TU42477, TU42614, TU43374, TU43421, TU43597, TU4450, TU45041, TU45050, TU45592, TU4565, TU546, TU7500, TU8152, TU8193, TU827, TU8774, TU9186, TU9187, TU9188, TU9189, TU9190, TU9191, TU9192, TU9262, TU9687","Shared_No_Interaction"
"GO:0006753","nucleoside phosphate metabolic process",400,37,28.9,0.00053,"TU10746, TU11299, TU1229, TU13113, TU13519, TU16182, TU16467, TU19024, TU20622, TU21689, TU21690, TU22558, TU24600, TU26329, TU29657, TU29700, TU31239, TU32097, TU32359, TU32792, TU33401, TU33402, TU35248, TU35249, TU37074, TU37844, TU40743, TU43758, TU44053, TU44054, TU45127, TU7479, TU8302, TU8323, TU8599, TU8866, TU9869","Shared_No_Interaction"
"GO:0022904","respiratory electron transport chain",40,18,2.89,0.00055,"TU11800, TU12297, TU13373, TU14739, TU15821, TU21182, TU25202, TU35976, TU35977, TU36519, TU37918, TU39683, TU39704, TU39730, TU41231, TU43242, TU4929, TU8563","Shared_No_Interaction"
"GO:0072599","establishment of protein localization to...",12,6,0.87,0.00057,"TU13984, TU22417, TU22453, TU22980, TU31077, TU43619","Shared_No_Interaction"
"GO:1903317","regulation of protein maturation",4,3,0.29,0.00064,"TU30973, TU30974, TU30975","Shared_No_Interaction"
"GO:0009251","glucan catabolic process",26,16,1.88,0.00077,"TU16536, TU16537, TU16538, TU30403, TU30635, TU4840, TU4841, TU4843, TU4845, TU4846, TU4847, TU4848, TU4849, TU4850, TU4851, TU7761","Shared_No_Interaction"
"GO:1901642","nucleoside transmembrane transport",45,11,3.25,0.00097,"TU13595, TU16071, TU20776, TU20777, TU20778, TU21813, TU28614, TU28903, TU29175, TU29186, TU42378","Shared_No_Interaction"
"GO:0070972","protein localization to endoplasmic reti...",17,7,1.23,0.00143,"TU13984, TU22417, TU22453, TU22980, TU31077, TU43619, TU7051","Shared_No_Interaction"
"GO:1903319","positive regulation of protein maturatio...",4,3,0.29,0.00168,"TU30973, TU30974, TU30975","Shared_No_Interaction"
"GO:0045047","protein targeting to ER",12,6,0.87,0.00172,"TU13984, TU22417, TU22453, TU22980, TU31077, TU43619","Shared_No_Interaction"
"GO:0032446","protein modification by small protein co...",230,19,16.62,0.00184,"TU10044, TU1145, TU1266, TU12912, TU12971, TU18046, TU2834, TU2853, TU30471, TU32080, TU36677, TU40045, TU40525, TU40526, TU43597, TU45592, TU6462, TU7728, TU8081","Shared_No_Interaction"
"GO:0006754","ATP biosynthetic process",21,7,1.52,0.00186,"TU1229, TU13113, TU13519, TU16182, TU8302, TU8323, TU8599","Shared_No_Interaction"
"GO:0016053","organic acid biosynthetic process",135,21,9.75,0.00194,"TU1218, TU13941, TU16616, TU18344, TU21577, TU22089, TU24640, TU24817, TU25351, TU27422, TU27423, TU29126, TU33215, TU40931, TU40932, TU42291, TU43618, TU4842, TU6444, TU7957, TU7958","Shared_No_Interaction"
"GO:0006575","cellular modified amino acid metabolic p...",110,18,7.95,0.002,"TU16616, TU21966, TU27919, TU27920, TU35894, TU3641, TU3642, TU3643, TU3647, TU3648, TU3649, TU37686, TU40237, TU41429, TU44963, TU6829, TU7991, TU8782","Shared_No_Interaction"
"GO:0070613","regulation of protein processing",4,3,0.29,0.0025,"TU30973, TU30974, TU30975","Shared_No_Interaction"
"GO:0034453","microtubule anchoring",13,5,0.94,0.00269,"TU15795, TU15796, TU15797, TU15798, TU24298","Shared_No_Interaction"
"GO:0008652","amino acid biosynthetic process",68,13,4.91,0.00271,"TU1218, TU16616, TU18344, TU22089, TU24640, TU24817, TU27422, TU27423, TU29126, TU40931, TU40932, TU43618, TU4842","Shared_No_Interaction"
"GO:0009084","glutamine family amino acid biosynthetic...",23,8,1.66,0.00278,"TU18344, TU24817, TU27422, TU27423, TU29126, TU40931, TU40932, TU43618","Shared_No_Interaction"
"GO:0055085","transmembrane transport",1658,142,119.79,0.00284,"TU10717, TU10722, TU10746, TU11310, TU11332, TU1138, TU1141, TU11951, TU11992, TU12065, TU12187, TU12189, TU12236, TU12237, TU12605, TU12749, TU13172, TU13595, TU13717, TU13984, TU14871, TU15342, TU15682, TU15774, TU16071, TU16382, TU18262, TU19073, TU19203, TU19262, TU19288, TU19297, TU1944, TU20776, TU20777, TU20778, TU21682, TU21813, TU22488, TU2467, TU25413, TU25483, TU25720, TU25721, TU2619, TU26417, TU26623, TU2687, TU26942, TU27609, TU27616, TU27941, TU27942, TU28127, TU28226, TU28595, TU28614, TU28801, TU28903, TU2907, TU29175, TU29186, TU29239, TU29569, TU3023, TU30763, TU3081, TU31, TU31083, TU3137, TU3145, TU3158, TU31689, TU31726, TU31727, TU32376, TU32799, TU32806, TU32908, TU33584, TU33586, TU33780, TU34061, TU3423, TU3432, TU34738, TU35025, TU35237, TU35530, TU35839, TU35976, TU35977, TU36333, TU36890, TU36917, TU36919, TU37185, TU3845, TU3847, TU3852, TU38832, TU39442, TU4032, TU40916, TU41607, TU4206, TU42069, TU42378, TU42568, TU42569, TU42637, TU42797, TU43080, TU43449, TU43546, TU43843, TU43878, TU43962, TU43963, TU44189, TU44274, TU44470, TU44515, TU44663, TU44722, TU44783, TU44827, TU44959, TU45319, TU4878, TU5116, TU569, TU571, TU6197, TU6198, TU6533, TU6795, TU7449, TU8162, TU8269, TU9059, TU9111","Shared_No_Interaction"
"GO:0043473","pigmentation",5,3,0.36,0.00337,"TU21510, TU39881, TU4124","Shared_No_Interaction"
"GO:0032509","endosome transport via multivesicular bo...",9,3,0.65,0.00358,"TU16980, TU35852, TU8193","Shared_No_Interaction"
"GO:0015931","nucleobase-containing compound transport",98,16,7.08,0.00372,"TU12692, TU12693, TU13595, TU16071, TU20776, TU20777, TU20778, TU20873, TU21813, TU23582, TU28614, TU28903, TU29175, TU29186, TU36190, TU42378","Shared_No_Interaction"
"GO:0016054","organic acid catabolic process",66,15,4.77,0.00395,"TU10919, TU16915, TU21510, TU32858, TU32860, TU37458, TU39853, TU39881, TU40754, TU43722, TU45041, TU6444, TU6516, TU810, TU8564","Shared_No_Interaction"
"GO:0046158","ocellus pigment metabolic process",2,2,0.14,0.00395,"TU21510, TU39881","Shared_No_Interaction"
"GO:0010954","positive regulation of protein processin...",4,3,0.29,0.0046,"TU30973, TU30974, TU30975","Shared_No_Interaction"
"GO:0015980","energy derivation by oxidation of organi...",118,30,8.53,0.00543,"TU11800, TU12297, TU13373, TU14739, TU15821, TU16467, TU1666, TU21182, TU25202, TU28535, TU28538, TU28836, TU29657, TU33675, TU35976, TU35977, TU36519, TU37074, TU37918, TU39683, TU39704, TU39730, TU40007, TU40008, TU41231, TU43242, TU45127, TU4929, TU8563, TU8878","Shared_No_Interaction"
"GO:0010257","NADH dehydrogenase complex assembly",7,3,0.51,0.00556,"TU17315, TU2266, TU8578","Shared_No_Interaction"
"GO:0006730","one-carbon metabolic process",29,7,2.1,0.006,"TU16616, TU18933, TU20308, TU27919, TU27920, TU27921, TU44963","Shared_No_Interaction"
"GO:1901264","carbohydrate derivative transport",64,11,4.62,0.0062,"TU13595, TU16071, TU20776, TU20777, TU20778, TU21813, TU28614, TU28903, TU29175, TU29186, TU42378","Shared_No_Interaction"
"GO:0019693","ribose phosphate metabolic process",193,20,13.94,0.00669,"TU10746, TU1229, TU13113, TU13519, TU16182, TU19024, TU22558, TU24600, TU32359, TU33401, TU33402, TU35248, TU35249, TU40743, TU43758, TU7479, TU8302, TU8323, TU8599, TU8866","Shared_No_Interaction"
"GO:0044282","small molecule catabolic process",95,18,6.86,0.00768,"TU10919, TU16915, TU21510, TU23856, TU26532, TU3103, TU32858, TU32860, TU37458, TU39853, TU39881, TU40754, TU43722, TU45041, TU6444, TU6516, TU810, TU8564","Shared_No_Interaction"
"GO:0034976","response to endoplasmic reticulum stress",18,3,1.3,0.00783,"TU18538, TU29366, TU4565","Shared_No_Interaction"
"GO:0006560","proline metabolic process",18,7,1.3,0.00789,"TU18344, TU27422, TU27423, TU40931, TU40932, TU43618, TU6516","Shared_No_Interaction"
"GO:0006099","tricarboxylic acid cycle",46,9,3.32,0.00796,"TU16467, TU1666, TU28535, TU28538, TU28836, TU29657, TU33675, TU40007, TU40008","Shared_No_Interaction"
"GO:0006414","translational elongation",33,7,2.38,0.008,"TU12644, TU1333, TU17130, TU22980, TU30725, TU39917, TU7890","Shared_No_Interaction"
"GO:0006665","sphingolipid metabolic process",49,8,3.54,0.0085,"TU30609, TU30879, TU39226, TU39229, TU39230, TU39232, TU40081, TU45434","Shared_No_Interaction"
"GO:0006612","protein targeting to membrane",17,6,1.23,0.00889,"TU13984, TU22417, TU22453, TU22980, TU31077, TU43619","Shared_No_Interaction"
"GO:0022900","electron transport chain",88,24,6.36,0.00895,"TU11800, TU12297, TU12689, TU13373, TU14739, TU15821, TU21182, TU25150, TU25202, TU27532, TU28836, TU35976, TU35977, TU36519, TU37918, TU39683, TU39704, TU39730, TU41231, TU43242, TU4929, TU6279, TU8563, TU8578","Shared_No_Interaction"
"GO:0042436","indole-containing compound catabolic pro...",2,2,0.14,0.00962,"TU21510, TU39881","Shared_No_Interaction"
"GO:0006266","DNA ligation",6,2,0.04,0.00015,"TU27627, TU27631","Shared_With_Interaction"
"GO:0120009","intermembrane lipid transfer",6,2,0.04,0.00247,"TU4426, TU4427","Shared_With_Interaction"
"GO:0032388","positive regulation of intracellular tra...",1,1,0.01,0.00257,"TU32865","Shared_With_Interaction"
"GO:0005975","carbohydrate metabolic process",515,10,3.32,0.00376,"TU16539, TU17180, TU23053, TU24042, TU24046, TU29894, TU35645, TU42454, TU4678, TU8718","Shared_With_Interaction"
"GO:0003400","regulation of COPII vesicle coating",1,1,0.01,0.00719,"TU32865","Shared_With_Interaction"
"GO:0033157","regulation of intracellular protein tran...",1,1,0.01,0.00781,"TU32865","Shared_With_Interaction"
"GO:0090316","positive regulation of intracellular pro...",1,1,0.01,0.0081,"TU32865","Shared_With_Interaction"
"GO:0032527","protein exit from endoplasmic reticulum",1,1,0.01,0.00816,"TU32865","Shared_With_Interaction"
