"category","subcategory","pathway","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","comparison"
"Cellular Processes","Transport and catabolism","ko04142 Lysosome","ko04142","Lysosome","31/769","109/14385",0.284403669724771,5.3200868517436,10.7592176516494,5.96219986860495e-15,2.2954469494129e-12,1.44347996818857e-12,"K12392/K12389/K04646/K01195/K13443/K06564/K01204/K12384/K01052/K01373/K03662/K06497/K12301/K06546/K12373/K01365/K02146/K12396/K01205/K12391/K03661/K02155/K01192/K01074/K01201/K01135/K12350/K12385/K01363/K01374/K02144",31,"Female_Unique"
"Genetic Information Processing","Transcription","ko03040 Spliceosome","ko03040","Spliceosome","28/769","123/14385",0.227642276422764,4.25830188080814,8.62445964674288,4.5427525871324e-11,8.74479873022988e-09,5.49912155284449e-09,"K12875/K12896/K12891/K12883/K12866/K12837/K12625/K12741/K12820/K12897/K03283/K12821/K12829/K12893/K12838/K11097/K12864/K12831/K12845/K12818/K12812/K12850/K11093/K12823/K12817/K11088/K12825/K12846",28,"Female_Unique"
"Organismal Systems","Nervous system","ko04721 Synaptic vesicle cycle","ko04721","Synaptic vesicle cycle","17/769","55/14385",0.309090909090909,5.7818891121882,8.44376205230766,2.00530853425203e-09,2.45107576219935e-07,1.54134634396678e-07,"K04560/K15292/K01528/K04646/K15294/K02150/K02146/K02152/K08155/K03661/K02155/K11824/K02145/K18211/K05034/K02144/K13504",17,"Female_Unique"
"Genetic Information Processing","Folding, sorting and degradation","ko04141 Protein processing in endoplasmic reticulum","ko04141","Protein processing in endoplasmic reticulum","28/769","145/14385",0.193103448275862,3.61221469889243,7.51304709316536,2.54657222046686e-09,2.45107576219935e-07,1.54134634396678e-07,"K04523/K08057/K09487/K08056/K09542/K09561/K23741/K10666/K13249/K13250/K09490/K14026/K09054/K13984/K08288/K03283/K10086/K14008/K09517/K14000/K14020/K11718/K14006/K11863/K04440/K13251/K07151/K09523",28,"Female_Unique"
"Cellular Processes","Transport and catabolism","ko04144 Endocytosis","ko04144","Endocytosis","30/769","169/14385",0.177514792899408,3.32061156808581,7.21166149670441,5.53163581287943e-09,4.25935957591716e-07,2.67847628834162e-07,"K12493/K12480/K12482/K01528/K04646/K12182/K12494/K04705/K06564/K05758/K18442/K10591/K03283/K01115/K18467/K10396/K19476/K12186/K18443/K12485/K12492/K11824/K05093/K10365/K07904/K12185/K07901/K12495/K17918/K00910",30,"Female_Unique"
"Organismal Systems","Development and regeneration","ko04361 Axon regeneration","ko04361","Axon regeneration","17/769","59/14385",0.288135593220339,5.38989663000595,8.02963976801192,6.66352473175187e-09,4.27576170287411e-07,2.68879068123321e-07,"K23480/K00502/K00901/K06843/K04505/K12494/K19862/K12035/K10393/K11593/K01593/K06754/K23489/K04440/K09408/K23439/K04632",17,"Female_Unique"
"Cellular Processes","Transport and catabolism","ko04140 Autophagy","ko04140","Autophagy","25/769","132/14385",0.189393939393939,3.54282421089963,6.97474600127584,2.72731981251423e-08,1.16668680868664e-06,7.33664978804998e-07,"K08339/K08336/K17906/K16185/K08343/K04456/K08331/K17907/K08342/K20183/K21245/K21246/K00914/K01365/K21248/K17589/K22262/K08334/K04440/K07901/K08488/K01363/K07874/K04526/K07359",25,"Female_Unique"
"Environmental Information Processing","Signal transduction","ko04013 MAPK signaling pathway","ko04013","MAPK signaling pathway","19/769","85/14385",0.223529411764706,4.18136617455825,6.99090401051225,8.21786484691168e-08,2.87625269641909e-06,1.80871666487051e-06,"K17608/K02678/K07364/K04506/K09260/K04662/K18529/K08545/K07293/K16679/K20235/K20225/K16691/K20223/K20211/K04440/K04432/K13578/K13411",19,"Female_Unique"
"Organismal Systems","Endocrine system","ko04925 Aldosterone synthesis and secretion","ko04925","Aldosterone synthesis and secretion","16/769","65/14385",0.246153846153846,4.60458137441232,6.92178713495714,2.10079524699729e-07,6.74005141744964e-06,4.23844655095945e-06,"K02183/K04854/K08048/K13806/K13885/K01539/K07188/K16056/K05870/K12323/K01540/K08558/K08045/K04919/K04632/K18283",16,"Female_Unique"
"Cellular Processes","Transport and catabolism","ko04136 Autophagy","ko04136","Autophagy","9/769","23/14385",0.391304347826087,7.31978289138916,7.20836636287145,1.41142872836523e-06,3.88142900300439e-05,2.44081659792484e-05,"K08339/K08336/K17906/K08343/K08331/K17907/K08342/K00914/K08334",9,"Female_Unique"
"Cellular Processes","Transport and catabolism","ko04145 Phagosome","ko04145","Phagosome","17/769","95/14385",0.178947368421053,3.3474094860037,5.45522640083138,1.00665939688344e-05,0.000227978745764779,0.00014336325776049,"K08057/K12182/K13885/K10413/K03662/K00914/K02150/K05719/K01365/K02146/K02152/K08517/K03661/K02155/K02145/K08488/K02144",17,"Female_Unique"
"Cellular Processes","Transport and catabolism","ko04138 Autophagy","ko04138","Autophagy","15/769","82/14385",0.182926829268293,3.4218497256494,5.22659422816472,2.52816724471928e-05,0.000486672194608462,0.000306041298044966,"K08339/K08336/K17906/K00654/K08343/K08331/K05758/K17907/K08342/K20183/K00914/K14209/K07756/K08334/K20178",15,"Female_Unique"
"Organismal Systems","Endocrine system","ko04910 Insulin signaling pathway","ko04910","Insulin signaling pathway","15/769","88/14385",0.170454545454545,3.18854178980967,4.893864685493,5.97036299010968e-05,0.00104481352326919,0.000657025592213027,"K02183/K00665/K04456/K06269/K07192/K07197/K06086/K11262/K07188/K00693/K04372/K00871/K04440/K04526/K06277",15,"Female_Unique"
"Environmental Information Processing","Signal transduction","ko04022 cGMP-PKG signaling pathway","ko04022","cGMP-PKG signaling pathway","18/769","121/14385",0.148760330578512,2.78272738019753,4.67988510035931,7.39261409679516e-05,0.00123745931620267,0.000778169904925806,"K02183/K04456/K06269/K08048/K05853/K09260/K17751/K01539/K04348/K05870/K04514/K12323/K05863/K01540/K08045/K04952/K04526/K18283",18,"Female_Unique"
"Cellular Processes","Cell growth and death","ko04110 Cell cycle","ko04110","Cell cycle","19/769","133/14385",0.142857142857143,2.67230169050715,4.60448198521721,8.26188677658238e-05,0.00132181792928371,0.000831218383418326,"K02603/K03353/K02605/K02210/K02542/K06625/K06624/K02541/K10779/K04501/K02606/K06067/K09389/K04682/K06631/K06627/K06626/K03363/K06672",19,"Female_Unique"
"Metabolism","Amino acid metabolism","ko00280 Valine, leucine and isoleucine degradation","ko00280","Valine, leucine and isoleucine degradation","13/769","71/14385",0.183098591549296,3.42506273008663,4.86799227974701,8.58323330703706e-05,0.00132181792928371,0.000831218383418326,"K13524/K01969/K00253/K18660/K00382/K07508/K05607/K09478/K01027/K01965/K07515/K05605/K00140",13,"Female_Unique"
"Genetic Information Processing","Translation","ko03008 Ribosome biogenesis in eukaryotes","ko03008","Ribosome biogenesis in eukaryotes","14/769","83/14385",0.168674698795181,3.15524777915302,4.67967940307929,0.000117371628262811,0.00173800295696855,0.00109293419030148,"K01164/K14530/K03685/K14545/K06943/K14571/K03115/K12845/K03097/K14566/K14570/K14558/K07179/K03537",14,"Female_Unique"
"Organismal Systems","Nervous system","ko04728 Dopaminergic synapse","ko04728","Dopaminergic synapse","14/769","84/14385",0.166666666666667,3.11768530559168,4.62589849089228,0.000134044899108146,0.00184311736273701,0.00115903484191254,"K02296/K02183/K04456/K06269/K04354/K04348/K08155/K10396/K01593/K05870/K04440/K08045/K04632/K04547",14,"Female_Unique"
"Metabolism","Metabolism of cofactors and vitamins","ko00670 One carbon pool by folate","ko00670","One carbon pool by folate","12/769","65/14385",0.184615384615385,3.45343603080924,4.71127162644911,0.000146933998602122,0.00195067549868335,0.00122667222063478,"K01758/K00382/K13403/K11787/K00552/K00560/K00547/K00600/K00289/K01251/K00281/K25004",12,"Female_Unique"
"Environmental Information Processing","Signal transduction","ko04152 AMPK signaling pathway","ko04152","AMPK signaling pathway","14/769","85/14385",0.164705882352941,3.08100665493766,4.57291521053104,0.000152729611057923,0.00196003000857668,0.00123255475590605,"K00665/K00507/K04456/K07197/K04354/K11262/K07188/K00693/K05870/K09408/K07901/K06627/K04526/K07359",14,"Female_Unique"
"Genetic Information Processing","Translation","ko03013 Nucleocytoplasmic transport","ko03013","Nucleocytoplasmic transport","15/769","98/14385",0.153061224489796,2.86318038268623,4.39820688536038,0.00020919000074291,0.00259800484793615,0.00163374194128589,"K12875/K25204/K09291/K25202/K12883/K14315/K20223/K12812/K03231/K14325/K18423/K10577/K14289/K15436/K14296",15,"Female_Unique"
"Organismal Systems","Digestive system","ko04972 Pancreatic secretion","ko04972","Pancreatic secretion","12/769","69/14385",0.173913043478261,3.2532368406174,4.45860275054208,0.000264338336667646,0.00308394726112254,0.00193932432004971,"K04962/K08048/K05853/K01539/K05030/K07904/K01540/K07901/K04353/K08045/K01312/K04632",12,"Female_Unique"
"Environmental Information Processing","Signal transduction","ko04024 cAMP signaling pathway","ko04024","cAMP signaling pathway","21/769","172/14385",0.122093023255814,2.28388574711948,4.02555679938344,0.000342916160837958,0.00388302123301806,0.00244181786355202,"K02183/K04962/K04456/K06269/K08048/K05853/K01539/K07188/K01115/K16056/K05870/K05673/K04514/K12323/K04440/K05208/K01540/K04353/K08045/K04952/K04632",21,"Female_Unique"
"Genetic Information Processing","Translation","ko03015 mRNA surveillance pathway","ko03015","mRNA surveillance pathway","11/769","63/14385",0.174603174603175,3.26614651061985,4.28385399134087,0.000456016120645528,0.00487683906801468,0.00306677508036466,"K12875/K14411/K12883/K06269/K04354/K03267/K06965/K12812/K14325/K14396/K14405",11,"Female_Unique"
"Environmental Information Processing","Signal transduction","ko04330 Notch signaling pathway","ko04330","Notch signaling pathway","8/769","36/14385",0.222222222222222,4.1569137407889,4.50693592484863,0.000511461865422729,0.0053219680591284,0.00334669214928102,"K23616/K06171/K06066/K04505/K06059/K04496/K06170/K06067",8,"Female_Unique"
"Organismal Systems","Immune system","ko04612 Antigen processing and presentation","ko04612","Antigen processing and presentation","9/769","47/14385",0.191489361702128,3.58202141493512,4.21349726730763,0.000741670387436262,0.00722939746543364,0.00454616928790086,"K08057/K08059/K08056/K09490/K03283/K01365/K05870/K01363/K08065",9,"Female_Unique"
"Organismal Systems","Circulatory system","ko04261 Adrenergic signaling in cardiomyocytes","ko04261","Adrenergic signaling in cardiomyocytes","14/769","99/14385",0.141414141414141,2.64530874413839,3.90380320187532,0.000765359740302427,0.00722939746543364,0.00454616928790086,"K02183/K04962/K04456/K06269/K08048/K05853/K04860/K04354/K17751/K01539/K05870/K01540/K08045/K04632",14,"Female_Unique"
"Metabolism","Metabolism of other amino acids","ko00480 Glutathione metabolism","ko00480","Glutathione metabolism","10/769","57/14385",0.175438596491228,3.28177400588598,4.10199857775657,0.00078866154168367,0.00722939746543364,0.00454616928790086,"K05361/K00799/K00036/K18592/K21456/K10807/K00797/K11140/K11204/K01469",10,"Female_Unique"
"Organismal Systems","Endocrine system","ko04922 Glucagon signaling pathway","ko04922","Glucagon signaling pathway","10/769","57/14385",0.175438596491228,3.28177400588598,4.10199857775657,0.00078866154168367,0.00722939746543364,0.00454616928790086,"K02183/K04456/K11262/K01834/K04348/K00693/K05870/K00871/K00016/K04632",10,"Female_Unique"
"Organismal Systems","Aging","ko04211 Longevity regulating pathway","ko04211","Longevity regulating pathway","11/769","68/14385",0.161764705882353,3.02598867895663,3.97963914277557,0.00089063387707547,0.00760092979028227,0.00477980547304148,"K08339/K10141/K04456/K08048/K08331/K17589/K05870/K09408/K08045/K04526/K07359",11,"Female_Unique"
"Organismal Systems","Endocrine system","ko04911 Insulin secretion","ko04911","Insulin secretion","11/769","68/14385",0.161764705882353,3.02598867895663,3.97963914277557,0.00089063387707547,0.00760092979028227,0.00477980547304148,"K04560/K04962/K08048/K01539/K05870/K01540/K18211/K08045/K04632/K04526/K13504",11,"Female_Unique"
"Organismal Systems","Aging","ko04213 Longevity regulating pathway","ko04213","Longevity regulating pathway","10/769","58/14385",0.172413793103448,3.22519169543967,4.03535765592601,0.000908163039877881,0.00760092979028227,0.00477980547304148,"K08339/K09542/K04456/K08048/K04565/K03283/K06067/K09408/K08045/K04526",10,"Female_Unique"
"Metabolism","Lipid metabolism","ko00565 Ether lipid metabolism","ko00565","Ether lipid metabolism","7/769","31/14385",0.225806451612903,4.22396073660808,4.27033902928754,0.00103339011142945,0.00828864985209034,0.0052122746848415,"K01062/K16794/K13644/K16343/K01115/K16795/K01080",7,"Female_Unique"
"Environmental Information Processing","Signal transduction","ko04310 Wnt signaling pathway","ko04310","Wnt signaling pathway","16/769","126/14385",0.126984126984127,2.3753792804508,3.68503359373619,0.00110218076086078,0.00865999169247759,0.00544579108481161,"K02620/K04505/K04506/K22471/K04496/K02085/K03115/K04348/K04501/K03068/K03097/K04440/K04468/K01691/K04512/K04511",16,"Female_Unique"
"Organismal Systems","Endocrine system","ko04924 Renin secretion","ko04924","Renin secretion","9/769","50/14385",0.18,3.36710013003901,3.98456594221897,0.00118175056406009,0.00909947934326268,0.00572216062597517,"K02183/K05030/K04348/K16056/K05870/K12323/K01363/K08045/K04632",9,"Female_Unique"
"Metabolism","Xenobiotics biodegradation and metabolism","ko00983 Drug metabolism","ko00983","Drug metabolism","7/769","32/14385",0.21875,4.09196196358908,4.1611754269178,0.00126256579142217,0.00953113391563793,0.0059936043762043,"K01464/K00799/K01195/K00699/K01520/K10807/K01951",7,"Female_Unique"
"Metabolism","Lipid metabolism","ko00564 Glycerophospholipid metabolism","ko00564","Glycerophospholipid metabolism","15/769","117/14385",0.128205128205128,2.39821946583975,3.60881783408147,0.00141228426728345,0.010456335440464,0.00657541258046949,"K00623/K00901/K14676/K13515/K15728/K13517/K13644/K16343/K01115/K13513/K00649/K00629/K08729/K01080/K01613",15,"Female_Unique"
"Organismal Systems","Excretory system","ko04961 Endocrine and other factor-regulated calcium reabsorption","ko04961","Endocrine and other factor-regulated calcium reabsorption","7/769","33/14385",0.212121212121212,3.96796311620759,4.05636934835242,0.00152965349042102,0.0108919959343758,0.00684937543378384,"K01528/K04646/K01539/K11824/K07904/K01540/K04632",7,"Female_Unique"
"Organismal Systems","Digestive system","ko04976 Bile secretion","ko04976","Bile secretion","10/769","62/14385",0.161290322580645,3.01711481186291,3.78257635091102,0.00154387468541536,0.0108919959343758,0.00684937543378384,"K05658/K08048/K00699/K05683/K13885/K01539/K05673/K01540/K08045/K04632",10,"Female_Unique"
"Organismal Systems","Excretory system","ko04966 Collecting duct acid secretion","ko04966","Collecting duct acid secretion","5/769","17/14385",0.294117647058824,5.50179759810296,4.41357490760319,0.00155599941919655,0.0108919959343758,0.00684937543378384,"K02150/K02146/K02152/K02155/K02145",5,"Female_Unique"
"Metabolism","Global and overview maps","ko01212 Fatty acid metabolism","ko01212","Fatty acid metabolism","12/769","84/14385",0.142857142857143,2.67230169050715,3.65299690468988,0.00162938929728634,0.0110220399341877,0.00693115293195672,"K10250/K00665/K18660/K00507/K10245/K07508/K11262/K09478/K08764/K07512/K07515/K01074",12,"Female_Unique"
"Metabolism","Carbohydrate metabolism","ko00010 Glycolysis / Gluconeogenesis","ko00010","Glycolysis / Gluconeogenesis","14/769","107/14385",0.130841121495327,2.4475286511187,3.57160649684938,0.0016528201350179,0.0110220399341877,0.00693115293195672,"K01623/K03103/K00382/K00121/K15779/K01785/K01810/K01895/K01834/K01803/K01007/K00134/K00627/K00016",14,"Female_Unique"
"Metabolism","Lipid metabolism","ko00062 Fatty acid elongation","ko00062","Fatty acid elongation","6/769","25/14385",0.24,4.48946684005202,4.14982799122349,0.00168909183407032,0.0110220399341877,0.00693115293195672,"K10250/K10245/K07508/K07512/K07515/K01074",6,"Female_Unique"
"Environmental Information Processing","Signal transduction","ko04391 Hippo signaling pathway","ko04391","Hippo signaling pathway","9/769","53/14385",0.169811320754717,3.17650955664058,3.77244875635236,0.00181193625430202,0.0112776446120177,0.00709188861452921,"K04412/K04676/K04354/K16675/K16679/K16691/K05628/K04440/K06626",9,"Female_Unique"
"Organismal Systems","Endocrine system","ko04918 Thyroid hormone synthesis","ko04918","Thyroid hormone synthesis","9/769","53/14385",0.169811320754717,3.17650955664058,3.77244875635236,0.00181193625430202,0.0112776446120177,0.00709188861452921,"K09487/K08048/K09490/K01539/K05870/K01540/K08045/K04632/K13411",9,"Female_Unique"
"Organismal Systems","Sensory system","ko04745 Phototransduction","ko04745","Phototransduction","5/769","18/14385",0.277777777777778,5.19614217598613,4.23332525192337,0.00206060142516073,0.0122051007490289,0.00767511462003186,"K02183/K13806/K08834/K00910/K04547",5,"Female_Unique"
"Genetic Information Processing","Folding, sorting and degradation","ko04130 SNARE interactions in vesicular transport","ko04130","SNARE interactions in vesicular transport","7/769","35/14385",0.2,3.74122236671001,3.85860723342185,0.00219417837107838,0.0127900698310685,0.00804296940846415,"K04560/K08507/K08517/K08515/K08488/K08497/K13504",7,"Female_Unique"
"Environmental Information Processing","Signal transduction","ko04070 Phosphatidylinositol signaling system","ko04070","Phosphatidylinositol signaling system","9/769","55/14385",0.163636363636364,3.06100011821728,3.63927188182773,0.00236387145172311,0.013189717520484,0.00829428579551968,"K02183/K00901/K01092/K00913/K21797/K01107/K00914/K13024/K07756",9,"Female_Unique"
"Organismal Systems","Endocrine system","ko04928 Parathyroid hormone synthesis, secretion and action","ko04928","Parathyroid hormone synthesis, secretion and action","12/769","89/14385",0.134831460674157,2.52217238205169,3.42318056063312,0.00268467070248172,0.0147656888636495,0.00928532724166612,"K08048/K08867/K09260/K01115/K06625/K03068/K03626/K05870/K08558/K08045/K07763/K04632",12,"Female_Unique"
"Genetic Information Processing","Translation","ko03015 mRNA surveillance pathway","ko03015","mRNA surveillance pathway","15/533","63/14385",0.238095238095238,6.42589118198874,8.46616483550403,6.61664547012017e-09,1.9549502586182e-06,1.39308992408926e-06,"K14402/K14397/K13126/K14411/K14323/K12881/K14399/K15542/K11584/K12883/K06100/K14284/K12876/K04354/K13171",15,"Male_Unique"
"Organismal Systems","Development and regeneration","ko04361 Axon regeneration","ko04361","Axon regeneration","14/533","59/14385",0.23728813559322,6.4041085000159,8.15895978615054,2.22136524666229e-08,2.1443156183775e-06,1.52803094035771e-06,"K23480/K04346/K12494/K06704/K10393/K10693/K04459/K05110/K04527/K04417/K07203/K04851/K04443/K04634",14,"Male_Unique"
"Genetic Information Processing","Transcription","ko03040 Spliceosome","ko03040","Spliceosome","20/533","123/14385",0.16260162601626,4.38841349013865,7.40296919208667,2.4093433914354e-08,2.1443156183775e-06,1.52803094035771e-06,"K11086/K12836/K12881/K12824/K12828/K12829/K12865/K06063/K12860/K11095/K12883/K12821/K12838/K12848/K12823/K12839/K12843/K12871/K12624/K12876",20,"Male_Unique"
"Cellular Processes","Cell growth and death","ko04218 Cellular senescence","ko04218","Cellular senescence","19/533","117/14385",0.162393162393162,4.38278731899745,7.20664741438802,5.51566451971475e-08,3.9271531380369e-06,2.7984739984237e-06,"K07831/K02678/K09183/K04681/K23605/K04674/K10752/K05864/K07208/K04348/K21771/K06640/K07203/K04851/K02580/K04443/K10867/K07207/K10994",19,"Male_Unique"
"Cellular Processes","Cellular community - eukaryotes","ko04530 Tight junction","ko04530","Tight junction","16/533","106/14385",0.150943396226415,4.07377252292116,6.23050085759633,1.70014769133977e-06,7.04251840101153e-05,5.01847112549905e-05,"K05762/K05701/K12075/K09183/K08018/K06104/K16175/K18050/K17260/K12757/K06100/K04851/K05699/K06069/K04354/K06106",16,"Male_Unique"
"Cellular Processes","Cell growth and death","ko04110 Cell cycle","ko04110","Cell cycle","18/533","133/14385",0.135338345864662,3.65261182976202,6.02849376414708,1.97823550590211e-06,7.04251840101153e-05,5.01847112549905e-05,"K02607/K06670/K10727/K11267/K11584/K06671/K04681/K23605/K06639/K05866/K06624/K06632/K03358/K21771/K11266/K06640/K06642/K04683",18,"Male_Unique"
