"category","subcategory","pathway","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","comparison"
"Environmental Information Processing","Signal transduction","ko04310 Wnt signaling pathway","ko04310","Wnt signaling pathway","17/533","126/14385",0.134920634920635,3.64133833646029,5.84133310880534,3.96627997356907e-06,0.000128363242780963,9.14711458019279e-05,"K05122/K23491/K04515/K23605/K00181/K04506/K02677/K08957/K04496/K02432/K04348/K05128/K02105/K02157/K04468/K01691/K04511",17,"Male_Unique"
"Cellular Processes","Transport and catabolism","ko04144 Endocytosis","ko04144","Endocytosis","20/533","169/14385",0.118343195266272,3.19393407862162,5.62762848639455,4.51220125239343e-06,0.000133861970487672,9.53895177041067e-05,"K12200/K12485/K07941/K12194/K17920/K12494/K11247/K23605/K04674/K12475/K12491/K10364/K17260/K18462/K19476/K17917/K12191/K12562/K12190/K06069",20,"Male_Unique"
"Cellular Processes","Cellular community - eukaryotes","ko04520 Adherens junction","ko04520","Adherens junction","13/533","83/14385",0.156626506024096,4.22715251248898,5.78372119913921,1.05258315622206e-05,0.000288245848934655,0.000205402866922685,"K05700/K05701/K06084/K06086/K23605/K04674/K05694/K12757/K08889/K02105/K04527/K04468/K05699",13,"Male_Unique"
"Organismal Systems","Digestive system","ko04975 Fat digestion and absorption","ko04975","Fat digestion and absorption","7/533","28/14385",0.25,6.74718574108818,5.9710347531129,5.53708585963335e-05,0.00114279427524797,0.000814350740197399,"K14073/K14457/K01047/K08745/K11155/K01080/K13885",7,"Male_Unique"
"Environmental Information Processing","Signal transduction","ko04152 AMPK signaling pathway","ko04152","AMPK signaling pathway","12/533","85/14385",0.141176470588235,3.81017547732038,5.09708744122031,6.61280337188792e-05,0.00123903052652216,0.000882928317243762,"K08271/K11584/K08272/K00507/K07208/K00021/K04527/K07203/K07877/K07881/K04354/K07207",12,"Male_Unique"
"Organismal Systems","Environmental adaptation","ko04714 Thermogenesis","ko04714","Thermogenesis","19/533","188/14385",0.101063829787234,2.72758572512075,4.6770007611771,7.21006589134698e-05,0.00128339172865976,0.000914539936744538,"K02129/K18180/K03954/K09008/K03968/K15601/K11648/K12461/K02259/K01897/K08766/K16816/K07208/K18163/K02134/K00412/K07203/K07376/K07207",19,"Male_Unique"
"Environmental Information Processing","Signal transduction","ko04010 MAPK signaling pathway","ko04010","MAPK signaling pathway","22/533","243/14385",0.0905349794238683,2.44342528895374,4.45132424552916,0.00010492596557005,0.00162407146708425,0.00115730698866737,"K07831/K04412/K05121/K04346/K04445/K04428/K08018/K04403/K04674/K05866/K02677/K04437/K04459/K04348/K04378/K04527/K04417/K04438/K04468/K04851/K02580/K04443",22,"Male_Unique"
"Organismal Systems","Immune system","ko04666 Fc gamma R-mediated phagocytosis","ko04666","Fc gamma R-mediated phagocytosis","10/533","64/14385",0.15625,4.21699108818011,5.05941580028125,0.000112065174008575,0.00166230008112719,0.00118454854982748,"K04718/K07941/K05743/K13708/K02677/K18050/K17260/K01080/K04438/K12562",10,"Male_Unique"
"Organismal Systems","Endocrine system","ko04925 Aldosterone synthesis and secretion","ko04925","Aldosterone synthesis and secretion","10/533","65/14385",0.153846153846154,4.15211430220811,4.9961368664637,0.000128122583526658,0.00182446558941962,0.00130010705810209,"K16056/K04515/K05850/K02677/K18050/K08558/K01540/K13885/K04851/K04634",10,"Male_Unique"
"Genetic Information Processing","Translation","ko03010 Ribosome","ko03010","Ribosome","19/533","200/14385",0.095,2.56393058161351,4.36882853471234,0.000164207229429775,0.00224837591065385,0.00160218389848485,"K02948/K17432/K17428/K02992/K17411/K02942/K17429/K02902/K02919/K17425/K02914/K17401/K02935/K02983/K02946/K17430/K02921/K02871/K17427",19,"Male_Unique"
"Environmental Information Processing","Signal transduction","ko04071 Sphingolipid signaling pathway","ko04071","Sphingolipid signaling pathway","11/533","83/14385",0.132530120481928,3.57682135672145,4.61819398047906,0.000234821764626575,0.00309616845211335,0.00220631755458107,"K04718/K23727/K04346/K11584/K04630/K02677/K18050/K04714/K02580/K04354/K04634",11,"Male_Unique"
"Genetic Information Processing","Folding, sorting and degradation","ko03050 Proteasome","ko03050","Proteasome","8/533","49/14385",0.163265306122449,4.40632538193514,4.6850839236062,0.000397842406993237,0.00472106322965307,0.00336421123106562,"K03062/K03032/K03066/K06698/K02735/K02727/K02731/K02729",8,"Male_Unique"
"Environmental Information Processing","Signal transduction","ko04022 cGMP-PKG signaling pathway","ko04022","cGMP-PKG signaling pathway","13/533","121/14385",0.107438016528926,2.89961701269905,4.11609387189534,0.0005425856888436,0.00612894748261415,0.00436746405473096,"K04952/K04346/K09183/K05850/K04630/K18050/K04348/K04378/K01540/K04527/K04851/K07376/K04634",13,"Male_Unique"
"Metabolism","Metabolism of terpenoids and polyketides","ko00900 Terpenoid backbone biosynthesis","ko00900","Terpenoid backbone biosynthesis","9/533","64/14385",0.140625,3.7952919793621,4.39620254428017,0.00055091662765071,0.00612894748261415,0.00436746405473096,"K13273/K06013/K12505/K01823/K00869/K00021/K01597/K01641/K15890",9,"Male_Unique"
"Environmental Information Processing","Signal transduction","ko04391 Hippo signaling pathway","ko04391","Hippo signaling pathway","8/533","53/14385",0.150943396226415,4.07377252292116,4.39747581222822,0.000686816667752278,0.00698590667770889,0.00497812983243005,"K09851/K04412/K09448/K16175/K16680/K16683/K06069/K04354",8,"Male_Unique"
"Genetic Information Processing","Folding, sorting and degradation","ko04141 Protein processing in endoplasmic reticulum","ko04141","Protein processing in endoplasmic reticulum","14/533","145/14385",0.096551724137931,2.60580966552371,3.81215257643254,0.000986114981139363,0.00935830808027459,0.00666869381237781,"K09525/K09540/K09580/K09542/K24348/K14007/K09556/K14018/K04554/K14006/K10601/K09521/K07765/K08653",14,"Male_Unique"
"Genetic Information Processing","Translation","ko03013 Nucleocytoplasmic transport","ko03013","Nucleocytoplasmic transport","11/533","98/14385",0.112244897959184,3.02934870008041,3.9540885725979,0.000990121821905291,0.00935830808027459,0.00666869381237781,"K14323/K12881/K23583/K14317/K12883/K20221/K20724/K12172/K14284/K12876/K13171",11,"Male_Unique"
"Organismal Systems","Aging","ko04212 Longevity regulating pathway","ko04212","Longevity regulating pathway","8/533","56/14385",0.142857142857143,3.85553470919325,4.19972366863422,0.000998920525422569,0.00935830808027459,0.00666869381237781,"K12824/K03871/K04077/K00507/K13113/K04527/K07203/K13356",8,"Male_Unique"
"Organismal Systems","Circulatory system","ko04261 Adrenergic signaling in cardiomyocytes","ko04261","Adrenergic signaling in cardiomyocytes","11/533","99/14385",0.111111111111111,2.99874921826141,3.91442324356772,0.00107756612357159,0.00983624461516632,0.00700926952174773,"K04445/K04515/K11584/K10373/K05850/K04630/K02677/K01540/K04851/K04354/K04634",11,"Male_Unique"
"Cellular Processes","Transport and catabolism","ko04140 Autophagy","ko04140","Autophagy","13/533","132/14385",0.0984848484848485,2.6579822616408,3.75371160584703,0.00123192410959076,0.0109641245753578,0.00781299237924669,"K07831/K20184/K07874/K01365/K10435/K16186/K07208/K20181/K07203/K08488/K19330/K08770/K07207",13,"Male_Unique"
"Organismal Systems","Endocrine system","ko04910 Insulin signaling pathway","ko04910","Insulin signaling pathway","10/533","88/14385",0.113636363636364,3.06690260958554,3.8149257644868,0.00151185798762609,0.0125167777580206,0.00891940697718206,"K07189/K07192/K00688/K06086/K07208/K04527/K04438/K07203/K06069/K07207",10,"Male_Unique"
"Organismal Systems","Environmental adaptation","ko04714 Thermogenesis","ko04714","Thermogenesis","49/519","188/14385",0.26063829787234,7.22404993235764,16.6188749428308,1.02240633847291e-28,9.45725863087444e-27,7.10303350939076e-27,"K02140/K00417/K03946/K02272/K03938/K03948/K02270/K00236/K03934/K15109/K03937/K11650/K02265/K02264/K03953/K09048/K17797/K02267/K11651/K08045/K02137/K03955/K02128/K03957/K03960/K00420/K03958/K03941/K03963/K03959/K11351/K02268/K03945/K11352/K11353/K02273/K00412/K03962/K02135/K03943/K03965/K03956/K02131/K03952/K00411/K03949/K02138/K11647/K03936",49,"Shared_No_Interaction"
"Metabolism","Energy metabolism","ko00190 Oxidative phosphorylation","ko00190","Oxidative phosphorylation","49/519","224/14385",0.21875,6.06304190751445,14.775306139322,5.54642749070308e-25,2.05217817156014e-23,1.54132300794275e-23,"K02140/K00417/K03946/K02151/K02272/K03938/K03948/K02270/K00236/K03934/K03937/K02265/K02264/K03953/K02148/K02267/K02137/K02147/K03955/K02128/K03957/K03960/K02152/K00420/K03958/K03941/K03963/K03959/K11351/K02268/K03945/K11352/K11353/K02273/K00412/K03962/K02135/K03943/K03965/K03956/K02131/K02145/K03952/K01507/K00411/K03949/K02144/K02138/K03936",49,"Shared_No_Interaction"
"Organismal Systems","Nervous system","ko04723 Retrograde endocannabinoid signaling","ko04723","Retrograde endocannabinoid signaling","28/519","119/14385",0.235294117647059,6.52159129547773,11.7013116485663,1.24518369713438e-15,3.83931639949769e-14,2.883583298627e-14,"K03946/K03938/K04539/K03948/K03934/K03937/K03953/K08045/K03955/K03957/K03960/K03958/K15015/K03941/K03963/K03959/K11351/K03945/K11352/K11353/K03962/K03943/K03965/K03956/K03952/K03949/K05858/K03936",28,"Shared_No_Interaction"
"Genetic Information Processing","Folding, sorting and degradation","ko04141 Protein processing in endoplasmic reticulum","ko04141","Protein processing in endoplasmic reticulum","26/519","145/14385",0.179310344827586,4.96990233207096,9.29515737167134,1.08816688680287e-11,3.09709037013123e-10,2.32612192806442e-10,"K04555/K04571/K10578/K10839/K09542/K09027/K11519/K09481/K14010/K04079/K13989/K05546/K12668/K03237/K12275/K07342/K10601/K11718/K10085/K14012/K06689/K10956/K12666/K13719/K09586/K12669",26,"Shared_No_Interaction"
"Cellular Processes","Transport and catabolism","ko04142 Lysosome","ko04142","Lysosome","22/519","109/14385",0.201834862385321,5.59420904703824,9.31469524181637,3.83739187854489e-11,1.01416785361543e-09,7.61707861605902e-10,"K10532/K01365/K01379/K12311/K01206/K12382/K24155/K12350/K01363/K06497/K01189/K12384/K01052/K21398/K14410/K13289/K12301/K01135/K04644/K12386/K01195/K02144",22,"Shared_No_Interaction"
"Organismal Systems","Circulatory system","ko04260 Cardiac muscle contraction","ko04260","Cardiac muscle contraction","15/519","67/14385",0.223880597014925,6.2052454490553,8.26200310059773,1.14447212004635e-08,2.82303122944765e-07,2.1202851908227e-07,"K00417/K02272/K02270/K05853/K02265/K02264/K02267/K04962/K00420/K01540/K02268/K02273/K00412/K12044/K00411",15,"Shared_No_Interaction"
"Genetic Information Processing","Translation","ko03010 Ribosome","ko03010","Ribosome","26/519","200/14385",0.13,3.60317919075145,7.17219865158109,1.45197875344879e-08,3.35770086735034e-07,2.52185783493738e-07,"K02880/K02950/K02963/K17402/K02967/K17424/K17407/K02867/K02961/K02932/K02913/K02892/K17423/K02930/K02922/K02890/K17409/K02920/K02864/K02993/K02887/K02970/K02874/K02896/K17406/K17414",26,"Shared_No_Interaction"
"Metabolism","Global and overview maps","ko01212 Fatty acid metabolism","ko01212","Fatty acid metabolism","16/519","84/14385",0.19047619047619,5.27938342967245,7.61001580239114,4.3288397749698e-08,9.42159245140485e-07,7.07624582409924e-07,"K07509/K10258/K10224/K12405/K10245/K07511/K10251/K00232/K10703/K00022/K00507/K00249/K01692/K15013/K09458/K00626",16,"Shared_No_Interaction"
"Metabolism","Amino acid metabolism","ko00280 Valine, leucine and isoleucine degradation","ko00280","Valine, leucine and isoleucine degradation","14/519","71/14385",0.197183098591549,5.46527721240739,7.29701118501152,1.93129352731724e-07,3.96988113948543e-06,2.98164614743714e-06,"K07509/K08683/K09699/K07511/K00167/K14085/K00022/K00249/K00826/K00020/K01692/K01966/K05605/K00626",14,"Shared_No_Interaction"
"Cellular Processes","Transport and catabolism","ko04146 Peroxisome","ko04146","Peroxisome","14/519","74/14385",0.189189189189189,5.2437119200125,7.08067534044981,3.31227454586745e-07,6.45021885247871e-06,4.84454559617178e-06,"K12405/K13337/K13349/K01796/K00232/K03781/K13348/K11517/K12663/K13343/K00106/K12261/K13347/K11147",14,"Shared_No_Interaction"
"Genetic Information Processing","Folding, sorting and degradation","ko03060 Protein export","ko03060","Protein export","11/519","49/14385",0.224489795918367,6.22213047068538,7.0840183935666,1.01851508634051e-06,1.88425290972994e-05,1.41519990944155e-05,"K03106/K12948/K09481/K03108/K03109/K03105/K12275/K07342/K03104/K10956/K13280",11,"Shared_No_Interaction"
"Cellular Processes","Transport and catabolism","ko04140 Autophagy","ko04140","Autophagy","18/519","132/14385",0.136363636363636,3.77955859169732,6.20665455438689,1.21154256986229e-06,2.13462262309071e-05,1.60324430297567e-05,"K01365/K01379/K17606/K15464/K01363/K18082/K00922/K17888/K03237/K08337/K08268/K06276/K21248/K20179/K20180/K10802/K17987/K04382",18,"Shared_No_Interaction"
"Genetic Information Processing","Transcription","ko03040 Spliceosome","ko03040","Spliceosome","17/519","123/14385",0.138211382113821,3.83077212275013,6.09979399267292,1.9785156523142e-06,3.32750359707388e-05,2.4991776660811e-05,"K11098/K12859/K12878/K12842/K12623/K12835/K12837/K12881/K11095/K12823/K12821/K12891/K12854/K12843/K12822/K11099/K12826",17,"Shared_No_Interaction"
"Organismal Systems","Digestive system","ko04972 Pancreatic secretion","ko04972","Pancreatic secretion","12/519","69/14385",0.173913043478261,4.82030660970093,6.15403325236937,5.79150262714158e-06,9.31676509583645e-05,6.99751347169509e-05,"K01176/K01312/K01047/K05853/K14073/K04131/K08045/K04962/K01540/K04353/K05858/K05028",12,"Shared_No_Interaction"
"Metabolism","Lipid metabolism","ko01040 Biosynthesis of unsaturated fatty acids","ko01040","Biosynthesis of unsaturated fatty acids","8/519","32/14385",0.25,6.92919075144509,6.49601452680499,1.33078251891683e-05,0.000205162304999678,0.000154090607453528,"K10258/K10224/K12405/K10245/K10251/K00232/K10703/K00507",8,"Shared_No_Interaction"
"Metabolism","Lipid metabolism","ko00062 Fatty acid elongation","ko00062","Fatty acid elongation","7/519","25/14385",0.28,7.7606936416185,6.54533620209111,2.08547775925673e-05,0.000308650708369996,0.000231817317239485,"K07509/K10258/K10245/K07511/K10251/K10703/K00022",7,"Shared_No_Interaction"
"Cellular Processes","Transport and catabolism","ko04145 Phagosome","ko04145","Phagosome","13/519","95/14385",0.136842105263158,3.792820200791,5.28368092903747,3.51830957044241e-05,0.000500682515793728,0.000376046043156598,"K01365/K02151/K13885/K09481/K02148/K07342/K02147/K02152/K07375/K08492/K02145/K10956/K02144",13,"Shared_No_Interaction"
"Organismal Systems","Digestive system","ko04975 Fat digestion and absorption","ko04975","Fat digestion and absorption","7/519","28/14385",0.25,6.92919075144509,6.07561864455024,4.67557590385552e-05,0.000640727068306127,0.000481228864958229,"K01047/K13885/K14073/K14463/K14455/K00626/K08745",7,"Shared_No_Interaction"
"Metabolism","Lipid metabolism","ko00071 Fatty acid degradation","ko00071","Fatty acid degradation","10/519","60/14385",0.166666666666667,4.61946050096339,5.43525681950255,5.09433400652965e-05,0.000673179850862846,0.000505603074332266,"K07509/K00252/K07511/K14085/K00232/K00022/K00249/K01692/K15013/K00626",10,"Shared_No_Interaction"
"Organismal Systems","Endocrine system","ko03320 PPAR signaling pathway","ko03320","PPAR signaling pathway","10/519","63/14385",0.158730158730159,4.3994861913937,5.23154107677332,7.83836848529197e-05,0.00096673211318601,0.000726080449163888,"K01596/K00232/K00507/K00249/K06276/K00864/K15013/K00029/K08745/K08752",10,"Shared_No_Interaction"
"Metabolism","Metabolism of cofactors and vitamins","ko00670 One carbon pool by folate","ko00670","One carbon pool by folate","10/519","65/14385",0.153846153846154,4.26411738550467,5.10268613916382,0.000102928171904663,0.00122849753563631,0.00092268378209953,"K01934/K14085/K00288/K01251/K00602/K00600/K00605/K02437/K01697/K00789",10,"Shared_No_Interaction"
"Metabolism","Global and overview maps","ko01200 Carbon metabolism","ko01200","Carbon metabolism","29/519","377/14385",0.0769230769230769,2.13205869275233,4.30922797562717,0.000106950389747198,0.00123661388145197,0.000928779700436191,"K01681/K01057/K07511/K00236/K00030/K11529/K00161/K00232/K03781/K01079/K00927/K01754/K00600/K01900/K00605/K14454/K01966/K00058/K19269/K11517/K14455/K05605/K00948/K00029/K00033/K00025/K02437/K01053/K00626",29,"Shared_No_Interaction"
"Organismal Systems","Aging","ko04212 Longevity regulating pathway","ko04212","Longevity regulating pathway","9/519","56/14385",0.160714285714286,4.45447976878613,5.01091047761903,0.000161368651116814,0.00180928487615822,0.00135889390414159,"K00799/K00922/K03781/K00507/K08268/K19770/K01358/K11204/K09408",9,"Shared_No_Interaction"
"Metabolism","Metabolism of other amino acids","ko00480 Glutathione metabolism","ko00480","Glutathione metabolism","9/519","57/14385",0.157894736842105,4.37633100091269,4.94125851786897,0.000185597222093902,0.00201973447572776,0.0015169556233062,"K00310/K00799/K21456/K11140/K04097/K11204/K01581/K00033/K00682",9,"Shared_No_Interaction"
"Environmental Information Processing","Signal transduction","ko04013 MAPK signaling pathway","ko04013","MAPK signaling pathway","11/519","85/14385",0.129411764705882,3.58687521251275,4.62769621253966,0.000231037958501162,0.00244240127558371,0.00183440664794907,"K20225/K04623/K04404/K04497/K09237/K06689/K09031/K17383/K20228/K04461/K04382",11,"Shared_No_Interaction"
"Environmental Information Processing","Signal transduction","ko04330 Notch signaling pathway","ko04330","Notch signaling pathway","7/519","36/14385",0.194444444444444,5.38937058445729,5.10141435202877,0.000256675923464291,0.00258755945134932,0.00194343014269195,"K23616/K06172/K05948/K04497/K06057/K04496/K06051",7,"Shared_No_Interaction"
"Organismal Systems","Excretory system","ko04966 Collecting duct acid secretion","ko04966","Collecting duct acid secretion","5/519","17/14385",0.294117647058824,8.15198911934716,5.70822475039428,0.000258755945134932,0.00258755945134932,0.00194343014269195,"K02151/K02148/K02147/K02152/K02145",5,"Shared_No_Interaction"
"Metabolism","Carbohydrate metabolism","ko00630 Glyoxylate and dicarboxylate metabolism","ko00630","Glyoxylate and dicarboxylate metabolism","13/519","118/14385",0.110169491525424,3.0535416870775,4.33337341589096,0.000330055131208486,0.00321369469860895,0.00241369957448865,"K01681/K11529/K03781/K00049/K00600/K00605/K01966/K19269/K11517/K00025/K02437/K01816/K00626",13,"Shared_No_Interaction"
"Genetic Information Processing","Translation","ko03015 mRNA surveillance pathway","ko03015","mRNA surveillance pathway","9/519","63/14385",0.142857142857143,3.95953757225434,4.55449485769345,0.000403160598094052,0.0038248569562769,0.00287272329006288,"K14401/K12881/K14406/K14407/K03265/K14396/K06269/K18655/K04382",9,"Shared_No_Interaction"
"Organismal Systems","Nervous system","ko04721 Synaptic vesicle cycle","ko04721","Synaptic vesicle cycle","8/519","55/14385",0.145454545454545,4.03152916447714,4.35780625996351,0.000743707807164944,0.00687929721627573,0.00516681213398803,"K02151/K02148/K02147/K02152/K15015/K02145/K04644/K02144",8,"Shared_No_Interaction"
"Metabolism","Xenobiotics biodegradation and metabolism","ko00983 Drug metabolism","ko00983","Drug metabolism","6/519","32/14385",0.1875,5.19689306358381,4.5981111843708,0.000872436010813595,0.00787320302441536,0.00591330184479561,"K00699/K00799/K00207/K13800/K00106/K01195",6,"Shared_No_Interaction"
"Organismal Systems","Immune system","ko04624 Toll and Imd signaling pathway","ko04624","Toll and Imd signaling pathway","8/519","57/14385",0.140350877192982,3.89007200081128,4.2296187451417,0.00094773039212465,0.00816064674513657,0.00612919129648949,"K24074/K04404/K01446/K09254/K06689/K04734/K20692/K09031",8,"Shared_No_Interaction"
"Metabolism","Xenobiotics biodegradation and metabolism","ko00930 Caprolactam degradation","ko00930","Caprolactam degradation","5/519","22/14385",0.227272727272727,6.29926431949553,4.81229520032485,0.000948399486596953,0.00816064674513657,0.00612919129648949,"K07511/K00002/K00022/K01692/K01053",5,"Shared_No_Interaction"
"Metabolism","Global and overview maps","ko01240 Biosynthesis of cofactors","ko01240","Biosynthesis of cofactors","26/519","380/14385",0.068421052631579,1.8964101003955,3.42613839062576,0.00138471715459494,0.0116442124363665,0.00874558202902068,"K00699/K00228/K21456/K01599/K01939/K00288/K00002/K06134/K01495/K01885/K00453/K01772/K00826/K00600/K13800/K01719/K11153/K00861/K00963/K11204/K00939/K09458/K01195/K01053/K00789/K00275",26,"Shared_No_Interaction"
"Organismal Systems","Endocrine system","ko04919 Thyroid hormone signaling pathway","ko04919","Thyroid hormone signaling pathway","10/519","91/14385",0.10989010989011,3.04579813250333,3.78751623673126,0.0016030093805903,0.0131802993515202,0.00989928599943481,"K17903/K05853/K00922/K15133/K08268/K06276/K01540/K05860/K15156/K05858",10,"Shared_No_Interaction"
