"cluster","contrib","qry_transcript_id","ref_transcript_name"
"4",0.698420735700916,"TU4897","uncharacterized LOC111517575"
"4",0.654361927127782,"TU9262","cathepsin L-like proteinase"
"3",0.558199002435091,"TU16422","uncharacterized LOC111505663"
"2",0.538144230332847,"TU22117","* hypothetical protein JTB14_015428"
"2",0.5195497723201,"TU41790","invertebrate-type lysozyme 3-like"
"2",0.495698674235212,"TU16277","uncharacterized LOC111505601, transcript variant X3"
"4",0.491885071947848,"TU19660","uncharacterized LOC111506888, transcript variant X1"
"2",0.485913089801648,"TU9890","uncharacterized LOC111503081"
"2",0.484195104193213,"TU14030","uncharacterized LOC111504731"
"2",0.475721889940377,"TU16279","uncharacterized LOC111505601, transcript variant X3"
"4",0.466046592621096,"TU19659","uncharacterized LOC111506888, transcript variant X2"
"4",0.451747224208438,"TU9186","lysosomal aspartic protease-like, transcript variant X1"
"4",0.440359111165095,"TU36293","gamma-interferon-inducible lysosomal thiol reductase-like"
"4",0.43587978839716,"TU33617","cathepsin L-like proteinase"
"1",0.435626115963716,"TU43092","tenascin-like"
"4",0.432222463243877,"TU40376","* CBM 14 domain containing protein"
"3",0.426979458651854,"TU3565","uncharacterized LOC111514755"
"3",0.426129177697753,"TU1643","uncharacterized LOC111505530"
"2",0.421981935727819,"TU22091","cytosol aminopeptidase-like"
"3",0.417531769151831,"TU4177","glycogen debranching enzyme"
"2",0.416686624201646,"TU17999","spindle pole body component 110-like"
"4",0.411575682829862,"TU38036","uncharacterized LOC111513990"
"2",0.403252222707374,"TU35662","testis-specific serine/threonine-protein kinase 1"
"3",0.402824243724205,"TU14936","serine/arginine-rich splicing factor 4-like"
"2",0.401746889622596,"TU38785","uncharacterized LOC111514284"
"3",0.390177897288113,"TU3866","ubiquitin carboxyl-terminal hydrolase 47, transcript variant X1"
"3",0.38760771972758,"TU31527","uncharacterized LOC111511493"
"2",0.386927719886493,"TU6854","venom allergen 5-like"
"4",0.386478136166235,"TU36296","GILT-like protein 1"
"2",0.385483343955982,"TU28947","uncharacterized LOC111510479"
"2",0.383683143620654,"TU10732","AT-rich interactive domain-containing protein 1A-like, transcript variant X1"
"3",0.376638757273273,"TU24446","uncharacterized LOC111508765"
"3",0.376505216002672,"TU371","serine/threonine-protein kinase minibrain-like, transcript variant X2"
"4",0.376479924329528,"TU44421","uncharacterized LOC111516651"
"2",0.372699171561961,"TU10738","uncharacterized LOC111503396"
"2",0.372501143084096,"TU9096","titin-like"
"4",0.368827794292295,"TU20462","uncharacterized LOC111507204"
"1",0.367554986786926,"TU65","protein lethal(2)essential for life-like"
"1",0.366155997042375,"TU20746","synaptic vesicle membrane protein VAT-1 homolog-like"
"2",0.36587575586059,"TU23496","titin-like"
"4",0.363811297904189,"TU19661","uncharacterized LOC111506888, transcript variant X2"
"2",0.363753348978174,"TU7844","keratin-associated protein 16-1-like"
"2",0.363373607032137,"TU23682","15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like"
"2",0.362291069276637,"TU36754","extensin-like"
"2",0.361250208315729,"TU38397","uncharacterized protein PFB0145c-like, transcript variant X1"
"3",0.357606737924215,"TU19224","signaling mucin HKR1-like, transcript variant X2"
"2",0.357043380076644,"TU2711","uncharacterized LOC111510361"
"2",0.354783416645469,"TU1691","enolase-like"
"2",0.35358027690941,"TU17066","F-actin-monooxygenase Mical, transcript variant X2"
"2",0.352602613547445,"TU22855","uncharacterized LOC111508118"
"2",0.350862301728731,"TU28443","uncharacterized LOC111510252"
"3",0.350355747458814,"TU19188","terminal uridylyltransferase Tailor-like, transcript variant X2"
"4",0.349082882029307,"TU20461","uncharacterized LOC111507205"
"4",0.34755554922555,"TU19662","uncharacterized LOC111506888, transcript variant X2"
"4",0.347203478496219,"TU23054","cytosolic beta-glucosidase-like"
"2",0.347169547003025,"TU10736","uncharacterized LOC111503396"
"2",0.346534353763728,"TU21288","uncharacterized LOC111507520, transcript variant X1"
"3",0.34638573880105,"TU17167","vitellogenin-like"
"2",0.34511267293938,"TU4838","putative uncharacterized protein MYH16"
"2",0.34454107818817,"TU23232","stabilizer of axonemal microtubules 2-like"
"2",0.343735451781883,"TU7355","NADP-dependent malic enzyme, transcript variant X2"
"2",0.343664825983831,"TU20398","ficolin-2-like"
"2",0.343149547931516,"TU11345","uncharacterized LOC111503631"
"3",0.341973198447659,"TU3595","putative uncharacterized protein DDB_G0286901"
"3",0.341832422866629,"TU34257","uncharacterized LOC111512548"
"3",0.341315466260605,"TU4579","protein bicaudal C, transcript variant X3"
"4",0.34045197691721,"TU16539","endoglucanase-like"
"3",0.339588181813329,"TU813","glutamate receptor 1"
"3",0.339142625108156,"TU13397","uncharacterized LOC111504490"
"2",0.33837511418714,"TU44683","keratin-associated protein 10-7"
"1",0.338357446948502,"TU8674","glutamate decarboxylase-like"
"2",0.33671445433952,"TU31216","uncharacterized LOC111511381"
"4",0.33506558553036,"TU20463","uncharacterized LOC111507204"
"2",0.334852710980232,"TU24184","uncharacterized LOC111508645"
"3",0.334759685440889,"TU28975","uncharacterized LOC111510481"
"2",0.333426390390898,"TU45177","* unnamed protein product"
"2",0.332713569163604,"TU9738","uncharacterized LOC111503003"
"2",0.331691394801127,"TU39671","ficolin-2-like"
"2",0.329866987420271,"TU32360","uncharacterized LOC111511834"
"3",0.329016795406642,"TU19299","uncharacterized LOC111506725"
"2",0.32667302663308,"TU7305","2-oxoglutarate dehydrogenase, mitochondrial-like"
"2",0.325013936071746,"TU43567","uncharacterized LOC111516270"
"2",0.324465153545943,"TU16278","uncharacterized LOC111505601, transcript variant X4"
"2",0.324239324281725,"TU13031",NA
"2",0.323797155720736,"TU15870","uncharacterized LOC111505453, transcript variant X3"
"2",0.319361732624954,"TU28596","testis-specific serine/threonine-protein kinase 3-like"
"3",0.319132009329573,"TU13394","uncharacterized LOC111504489"
"3",0.318182028613496,"TU26597","uncharacterized LOC111509582"
"3",0.317974555476127,"TU26225","uncharacterized LOC111509431"
"2",0.317972963610225,"TU39171","uncharacterized LOC111514447"
"2",0.315115075008069,"TU24462","uncharacterized LOC111508771"
"2",0.314284391395045,"TU17445","uncharacterized LOC111506059, transcript variant X1"
"2",0.314230729154747,"TU8681","malate dehydrogenase, mitochondrial-like, transcript variant X1"
"3",0.313411077828709,"TU19982","glycine N-acyltransferase-like protein, transcript variant X1"
"3",0.312825649760942,"TU19981","glycine N-acyltransferase-like protein, transcript variant X3"
"2",0.312650706007655,"TU14845","uncharacterized LOC111505040"
"2",0.312595208859468,"TU670","brain tumor protein-like, transcript variant X4"
"1",0.312238043089698,"TU43093","tenascin-like"
"2",0.311520579352515,"TU5095","coiled-coil domain-containing protein 113"
"2",0.31098162703258,"TU36696","aspartate aminotransferase, mitochondrial-like"
"2",0.310624722904101,"TU31378","immediate early response 3-interacting protein 1-like"
"2",0.30959649892787,"TU36285","uncharacterized LOC111513328"
"4",0.309419728617799,"TU16538","endoglucanase-like"
"3",0.309317900073282,"TU10648","RNA-binding protein squid-like"
"2",0.308830266064903,"TU38181","uncharacterized LOC111514047, transcript variant X2"
"2",0.308530328580237,"TU17446","uncharacterized LOC111506060"
"4",0.307877246240283,"TU34790","cathepsin L-like proteinase"
"2",0.307192331406039,"TU43261","uncharacterized LOC111516147"
"3",0.306809218532224,"TU12327","probable multidrug resistance-associated protein lethal(2)03659, transcript variant X1"
"2",0.30638263848707,"TU3918","uncharacterized LOC111516411"
"2",0.305555872841932,"TU13384","tektin-3-like"
"2",0.3051621909773,"TU21520","hexokinase type 2"
"2",0.30501389946751,"TU43097","facilitated trehalose transporter Tret1-like"
"3",0.304439762160693,"TU25602","E3 ubiquitin-protein ligase siah-1-like"
"2",0.303689739583174,"TU21580",NA
"2",0.303266379135102,"TU15866","* hypothetical protein JTB14_000088"
"2",0.303217599806271,"TU12458","cilia- and flagella-associated protein 58-like"
"3",0.302776588838283,"TU20000","uncharacterized LOC111507044, transcript variant X3"
"3",0.302659462023201,"TU7285","protein asteroid homolog 1-like"
"2",0.301309981269301,"TU43749","uncharacterized LOC111516360"
"1",0.300568399211286,"TU10098","farnesol dehydrogenase-like, transcript variant X1"
"2",0.299674310253223,"TU10744","uncharacterized LOC111503386"
"2",0.299611050944554,"TU16791","sorbitol dehydrogenase-like"
"2",0.298550371109562,"TU25278","tubulin glycylase 3A-like, transcript variant X1"
"3",0.298124484480823,"TU2699","cyclin-A2-3-like"
"2",0.297811471923304,"TU1283","uncharacterized LOC111503880"
"2",0.297355312033747,"TU25287","tubulin glycylase 3A-like, transcript variant X2"
"4",0.296042623762417,"TU17099","cathepsin B-like"
"2",0.295842617622418,"TU15867","uncharacterized LOC111505453, transcript variant X1"
"2",0.295597768656185,"TU21627","uncharacterized LOC111507645"
"2",0.294186089111206,"TU24596","adenylate kinase isoenzyme 1-like, transcript variant X2"
"2",0.292711856815098,"TU24148","probable cytochrome P450 301a1, mitochondrial"
"2",0.292624553658763,"TU32361","uncharacterized LOC111511835"
"3",0.292484180627437,"TU37441","uncharacterized LOC111513761, transcript variant X2"
"2",0.292224497757286,"TU36154","peflin-like, transcript variant X1"
"2",0.292106331748872,"TU36203","serine/arginine-rich splicing factor 4-like"
"2",0.291738447009818,"TU10743","uncharacterized LOC111503396"
"2",0.291112691562514,"TU3779","uncharacterized LOC111515753"
"1",0.291095112979567,"TU3547","uncharacterized LOC111514660"
"3",0.290604562049636,"TU1832","programmed cell death protein 7-like, transcript variant X1"
"2",0.289977021412253,"TU29103","trypsin-7-like"
"2",0.289801074525848,"TU17026","outer dense fiber protein 2, transcript variant X1"
"4",0.289180574339038,"TU4845","endoglucanase-like"
"3",0.28880044863701,"TU26594","uncharacterized LOC111509584"
"2",0.288702173720079,"TU29104","trypsin-7-like"
"4",0.288549813321626,"TU31932","venom carboxylesterase-6-like"
"2",0.288326218582844,"TU3614","tetratricopeptide repeat protein 19, mitochondrial-like"
"4",0.288109774500359,"TU43374","trypsin-like"
"2",0.287952977504395,"TU8714","testicular haploid expressed gene protein"
"2",0.287113727833896,"TU16280","uncharacterized LOC111505601, transcript variant X2"
"2",0.286934510136713,"TU40729","FERM domain-containing protein 5-like"
"2",0.286482394339946,"TU27657","tubulin polyglutamylase ttll6-like"
"2",0.286262742148053,"TU15869","uncharacterized LOC111505453, transcript variant X2"
"4",0.286220976433345,"TU9192","lysosomal aspartic protease-like"
"3",0.28596260268542,"TU1052","uncharacterized LOC111502830"
"2",0.285776734574818,"TU9230","* AP2/ERF domain-containing protein PFD0985w-like isoform X1"
"2",0.285679823139299,"TU11414","uncharacterized LOC111503656"
"4",0.284006916819203,"TU19655","uncharacterized LOC111506887"
"2",0.283714317205518,"TU43292","serine protease HTRA2, mitochondrial-like"
"3",0.283686148240786,"TU15809","uncharacterized LOC111505427, transcript variant X2"
"4",0.283391634235833,"TU16537","endoglucanase-like"
"2",0.283300221520632,"TU2807","uncharacterized LOC111510892"
"2",0.282508670364876,"TU30247","voltage-dependent anion-selective channel-like, transcript variant X2"
"2",0.281636531997052,"TU18426","cytochrome c-like"
"4",0.280864096125903,"TU32253","cathepsin L-like proteinase"
"3",0.280634038797012,"TU4036","N-acetyl-D-glucosamine kinase, transcript variant X2"
"2",0.27967675570158,"TU25253","cytochrome c oxidase subunit 6A1, mitochondrial-like"
"4",0.278741315950211,"TU43911","uncharacterized LOC111516434"
"2",0.278678122213106,"TU8667","dual specificity protein phosphatase CDC14B-like"
"2",0.278406678555603,"TU12821","uncharacterized LOC111504243, transcript variant X2"
"2",0.278168885498817,"TU25277","tubulin glycylase 3A-like, transcript variant X2"
"3",0.277629196832512,"TU16592","uncharacterized LOC111505720"
"2",0.277243997917757,"TU11456","* hypothetical protein JTB14_026582"
"2",0.277210963071234,"TU12820","uncharacterized LOC111504243, transcript variant X1"
"3",0.277149021721401,"TU5030","homeobox protein Hox-C11a-like"
"1",0.276728026058,"TU10101","farnesol dehydrogenase-like, transcript variant X1"
"3",0.275830575717192,"TU26595","protein C19orf12 homolog"
"3",0.275778079328069,"TU2585","MICAL-like protein 1, transcript variant X1"
"2",0.275745038425139,"TU2015","uncharacterized LOC111507254"
"2",0.275704724000017,"TU74","carbonic anhydrase 3-like"
"2",0.275527005266096,"TU30081","tubulin alpha-1 chain-like"
"3",0.275510901520669,"TU29888","putative vitellogenin receptor"
"2",0.274806819265069,"TU25958","alpha,alpha-trehalose-phosphate synthase [UDP-forming], transcript variant X5"
"2",0.273590972732794,"TU10737","uncharacterized LOC111503396"
"2",0.273528139612442,"TU8353","uncharacterized LOC111502460"
"2",0.272977975557511,"TU17766","uncharacterized LOC111506171"
"2",0.272413999341917,"TU38347","uncharacterized LOC111514120, transcript variant X1"
"2",0.272112798745109,"TU8713","uncharacterized LOC111502622"
"2",0.271619528841291,"TU15871","uncharacterized LOC111505453, transcript variant X4"
"4",0.271570275297014,"TU17184","polygalacturonase-like"
"3",0.271004964265651,"TU41553","putative vitellogenin receptor"
"3",0.270261704508807,"TU32925","uncharacterized LOC111512061"
"2",0.270030828932064,"TU31562","malate dehydrogenase, mitochondrial-like"
"2",0.269956788889167,"TU10733","AT-rich interactive domain-containing protein 1A-like, transcript variant X2"
"2",0.269932662831105,"TU42151","uncharacterized LOC111515680"
"2",0.269737219728282,"TU24710","protein D2-like"
"2",0.269443164066451,"TU14951","uncharacterized LOC111505090"
"4",0.269413027646777,"TU36292","GILT-like protein 1"
"2",0.268771448928455,"TU36753","titin-like"
"2",0.268706694073547,"TU16688","uncharacterized LOC111505760"
"1",0.268295022237805,"TU12311","twitchin"
"4",0.268276696433945,"TU34798","cathepsin L-like proteinase"
"2",0.267942440968397,"TU41588","uncharacterized LOC111515440"
"2",0.267920725899291,"TU33846","presequence protease, mitochondrial, transcript variant X1"
"1",0.267827180970992,"TU30299","tropomyosin-2, transcript variant X9"
"1",0.266920184358239,"TU18309","titin-like, transcript variant X6"
"1",0.266720548852764,"TU15658","uncharacterized LOC111505380, transcript variant X4"
"2",0.266591318757969,"TU7440","protein DDI1 homolog 2, transcript variant X2"
"3",0.26624266414912,"TU3655","ubiquitin carboxyl-terminal hydrolase 35, transcript variant X1"
"2",0.266179068687498,"TU5896","transcription factor SOX-9-like, transcript variant X1"
"3",0.265738893634074,"TU4853","aldose reductase-like"
"3",0.265529056832,"TU6600","zinc finger protein 354B-like, transcript variant X1"
"4",0.264791810655473,"TU31385","cathepsin B-like"
"4",0.264597327779001,"TU25130","cathepsin L1-like"
"3",0.264354404197832,"TU3407","40S ribosomal protein S12, mitochondrial"
"2",0.263503005910193,"TU826","uncharacterized LOC111502384"
"3",0.262940699051138,"TU34230","uncharacterized LOC111512538, transcript variant X4"
"3",0.262811518577047,"TU36380","fibronectin type-III domain-containing protein 3A"
"4",0.262377733087874,"TU23053","cytosolic beta-glucosidase-like"
"2",0.261739008881491,"TU14549","uncharacterized LOC111504927, transcript variant X1"
"2",0.261628402916923,"TU8398","uncharacterized LOC111502478"
"3",0.260899597017398,"TU18224","myosin heavy chain, striated muscle-like"
"3",0.260718594026206,"TU33770","RNA demethylase ALKBH5-like"
"3",0.259859571495344,"TU17981","gametocyte-specific factor 1 homolog"
"4",0.259412018923179,"TU35976","* cytochrome b"
"4",0.259363183357942,"TU40188","trehalase-like, transcript variant X1"
"4",0.259042954479987,"TU34802","cathepsin L-like proteinase"
"3",0.258513795255494,"TU41551","* vitellogenin receptor"
"2",0.257615716290426,"TU36208","mediator of RNA polymerase II transcription subunit 15-like"
"4",0.256220658954037,"TU33548","uncharacterized LOC111512290"
"4",0.255177787751733,"TU26341","chitinase-3-like protein 1"
"1",0.254914404936079,"TU3555","uncharacterized LOC111514683, transcript variant X2"
"2",0.254630300653245,"TU18810","uncharacterized LOC111506526"
"3",0.254536446297728,"TU2041","leucine-rich repeat transmembrane neuronal protein 4-like, transcript variant X2"
"3",0.254197876463178,"TU4243","uncharacterized LOC111517297, transcript variant X1"
"3",0.253872090266645,"TU25536","meiosis regulator and mRNA stability factor 1"
"4",0.253482982582509,"TU9189","lysosomal aspartic protease-like, transcript variant X1"
"4",0.252816566079353,"TU36457","cathepsin B-like"
"1",0.252778228142752,"TU18312","titin-like, transcript variant X6"
"3",0.2526910559098,"TU25244","WW domain-containing adapter protein with coiled-coil homolog, transcript variant X2"
"4",0.252527788276819,"TU3543","uncharacterized LOC111514641"
"3",0.252036706594767,"TU19225","signaling mucin HKR1-like, transcript variant X1"
"4",0.251442903438067,"TU23055","cytosolic beta-glucosidase-like"
"1",0.251306543365114,"TU3553","uncharacterized LOC111514683, transcript variant X2"
"3",0.250747010909009,"TU3651","ubiquitin carboxyl-terminal hydrolase 35, transcript variant X1"
"1",0.249662035246849,"TU30848","tubulin beta chain-like"
"4",0.247092761597324,"TU34803","cathepsin L-like proteinase"
"1",0.246803147461472,"TU3551","uncharacterized LOC111514683, transcript variant X2"
"2",0.243589911237883,"TU17029","outer dense fiber protein 2, transcript variant X2"
"3",0.242241499794239,"TU9253","cyclin-J-like protein, transcript variant X1"
"4",0.240459650680218,"TU21991","venom carboxylesterase-6-like"
"4",0.236743821390477,"TU9191","lysosomal aspartic protease-like, transcript variant X1"
"2",0.234609277281912,"TU29106","trypsin-3-like"
"1",0.23248319120822,"TU40189","trehalase-like, transcript variant X2"
"3",0.23178557810177,"TU1242","zinc finger CCCH domain-containing protein 11A-like, transcript variant X1"
"3",0.230610189887812,"TU10592","elongation of very long chain fatty acids protein 6"
"4",0.228449644680008,"TU1563","polygalacturonase-like"
"4",0.227642351153503,"TU5020","fatty acid-binding protein-like"
"4",0.227128151760018,"TU19665","uncharacterized LOC111506889"
"3",0.227092662144612,"TU26211","neurofibromin, transcript variant X1"
"4",0.226856874295232,"TU20227","IQ domain-containing protein G-like, transcript variant X2"
"3",0.222469737520645,"TU293","uncharacterized LOC111511280, transcript variant X2"
"1",0.218879745230697,"TU18930","uncharacterized LOC111506572, transcript variant X2"
"3",0.210842442051239,"TU26294","uncharacterized LOC111509459"
"1",0.209131707117095,"TU18307","titin-like, transcript variant X7"
"2",0.205113981232413,"TU5473","uncharacterized LOC111517839, transcript variant X1"
"1",0.204978115674005,"TU29591","alpha-tocopherol transfer protein-like"
"1",0.204977580728058,"TU6131","uncharacterized LOC111518075"
"3",0.20416425297481,"TU25569","pantothenate kinase 3"
"4",0.200035129947323,"TU12316","twitchin"
